sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
m7,5000.0,1.0,1.0,0.0,86400.0,658.0,229.0,275.0,429.0,8871.87,4350.0,48103.0,11.0,18.15,45251.8,2673.0,5.28,143.791,0.637001,84933.5,1.6244,232.057,121.498,867.844,20.0319,357.712
m9,5000.0,1.0,1.0,0.0,86400.0,657.0,256.0,299.0,401.0,8456.07,4863.0,48090.9,32.3077,36.3,45192.7,2673.0,8.8,147.808,0.635754,84767.2,1.47233,210.333,121.314,866.525,24.3868,435.479
t2-3,5000.0,1.0,1.0,0.0,86400.0,653.0,269.0,311.0,384.0,7321.0,5110.0,48107.0,11.55,9.075,45261.2,2673.0,1.76,150.459,0.63631,84841.3,1.35378,193.396,121.683,869.163,26.7856,478.314
t1-2,5000.0,1.0,1.0,0.0,86400.0,655.0,430.0,451.0,225.0,9107.74,8169.0,48116.2,8.38026,27.225,45248.8,2673.0,7.04,151.762,0.636324,84843.2,1.0997,157.099,120.944,863.887,29.0817,519.315
t16,5000.0,1.0,1.0,0.0,86400.0,647.0,194.0,249.0,453.0,2506.4,3685.0,48111.5,9.9,18.15,45256.2,2673.0,3.52,150.701,0.635867,84782.3,1.4276,203.943,120.76,862.568,27.8779,497.82
t2-2,5000.0,1.0,1.0,0.0,86400.0,657.0,363.0,395.0,294.0,6349.83,6896.0,48094.0,32.0999,36.3,45193.1,2673.0,8.8,150.7,0.635643,84752.4,1.18323,169.033,121.314,866.525,27.5678,492.282
cc8,5000.0,1.0,1.0,0.0,86400.0,658.0,127.0,189.0,531.0,5064.94,2412.0,48089.0,20.926,27.225,45223.7,2673.0,7.04,137.125,0.63724,84965.3,1.89644,270.92,121.498,867.844,13.0932,233.808
t7-2,5000.0,1.0,1.0,0.0,86400.0,650.0,349.0,382.0,301.0,6141.85,6630.0,48106.7,11.55,9.075,45261.2,2673.0,1.76,150.143,0.636518,84869.1,1.12426,160.609,121.129,865.206,27.2535,486.67
m13,5000.0,1.0,1.0,0.0,86400.0,655.0,289.0,326.0,366.0,10173.9,5490.0,48082.0,35.3851,27.225,45194.8,2673.0,7.04,144.568,0.636231,84830.9,1.31273,187.532,120.944,863.887,21.6751,387.056
cc6,5000.0,1.0,1.0,0.0,86400.0,650.0,508.0,519.0,142.0,8962.54,9651.0,48112.7,11.275,18.15,45253.5,2673.0,3.52,153.263,0.636395,84852.6,0.89438,127.769,121.129,865.206,30.6033,546.488
t10,5000.0,1.0,1.0,0.0,86400.0,656.0,487.0,502.0,169.0,8247.08,9252.0,48117.3,8.84364,27.225,45247.9,2673.0,7.04,153.284,0.636273,84836.5,0.938791,134.113,121.129,865.206,30.5799,546.071
t12-5,5000.0,1.0,1.0,0.0,86400.0,656.0,446.0,466.0,210.0,8147.77,8473.0,48122.4,9.88266,27.225,45245.8,2673.0,7.04,159.517,0.635759,84767.8,0.607189,86.7413,121.129,865.206,37.1456,663.314
t1-1,5000.0,1.0,1.0,0.0,86400.0,656.0,262.0,306.0,394.0,6474.37,4977.0,48091.5,32.1168,36.3,45193.1,2673.0,8.8,148.171,0.635804,84773.9,1.39653,199.504,121.129,865.206,25.0102,446.611
ec7,5000.0,1.0,1.0,0.0,86400.0,656.0,225.0,277.0,431.0,2779.29,4274.0,48101.7,12.1263,27.225,45241.3,2673.0,7.04,141.022,0.637365,84982.0,1.55101,221.572,121.129,865.206,17.7046,316.154
t13-3,5000.0,1.0,1.0,0.0,86400.0,655.0,347.0,382.0,308.0,4939.06,6592.0,48087.0,32.3384,36.3,45192.6,2673.0,8.8,143.903,0.63635,84846.6,1.32216,188.88,120.944,863.887,20.9998,374.997
cc3,3000.0,0.0,0.0,0.0,86400.0,657.0,382.0,408.0,275.0,10055.4,7257.0,48108.0,11.55,9.075,45261.2,2673.0,1.76,151.482,0.636787,84904.9,0.81774,116.82,121.867,870.482,28.1596,502.85
m1,3000.0,0.0,0.0,0.0,86400.0,640.0,617.0,619.0,23.0,3045.86,11722.0,48096.6,35.5224,27.225,45194.5,2673.0,7.04,159.281,0.635208,84694.4,0.0610312,8.71874,118.175,844.104,40.4105,721.617
m8,3000.0,0.0,0.0,0.0,86400.0,659.0,372.0,401.0,287.0,8515.37,7067.0,48090.1,31.3655,27.225,45202.8,2673.0,7.04,148.613,0.636077,84810.2,1.08016,154.308,121.683,869.163,25.2139,450.249
t15,3000.0,0.0,0.0,0.0,86400.0,659.0,476.0,493.0,183.0,7811.46,9043.0,48108.3,15.5459,18.15,45242.7,2673.0,5.28,153.608,0.63634,84845.3,0.722447,103.207,121.683,869.163,30.5666,545.833
ec1,3000.0,0.0,0.0,0.0,86400.0,647.0,581.0,586.0,66.0,5405.43,11038.0,48115.0,11.6831,9.075,45258.7,2673.0,3.52,159.079,0.636194,84825.9,0.194158,27.7369,119.467,853.336,38.7815,692.527
m3,3000.0,0.0,0.0,0.0,86400.0,661.0,438.0,461.0,223.0,6586.95,8321.0,48109.0,12.65,9.075,45256.8,2673.0,3.52,154.028,0.636623,84883.1,0.644338,92.0482,122.052,871.801,30.6951,548.127
m7,3000.0,0.0,0.0,0.0,86400.0,657.0,318.0,356.0,339.0,5727.96,6041.0,48097.0,32.3931,36.3,45192.5,2673.0,8.8,153.984,0.635324,84709.9,1.00609,143.727,121.314,866.525,31.0291,554.09
m9,3000.0,0.0,0.0,0.0,86400.0,656.0,260.0,305.0,396.0,5643.3,4939.0,48091.8,32.1188,36.3,45193.1,2673.0,8.8,148.511,0.635859,84781.2,1.24916,178.451,121.129,865.206,25.497,455.303
t2-3,3000.0,0.0,0.0,0.0,86400.0,658.0,410.0,435.0,248.0,7731.3,7789.0,48113.8,11.55,9.075,45261.2,2673.0,1.76,157.239,0.636186,84824.7,0.673645,96.2351,121.867,870.482,34.0619,608.248
t7-1,3000.0,0.0,0.0,0.0,86400.0,660.0,405.0,431.0,255.0,7552.15,7694.0,48094.8,32.4501,27.225,45200.6,2673.0,7.04,154.429,0.635546,84739.5,0.799168,114.167,121.867,870.482,31.1268,555.835
t1-2,3000.0,0.0,0.0,0.0,86400.0,653.0,322.0,359.0,331.0,5687.22,6117.0,48114.2,9.9,18.15,45256.2,2673.0,3.52,153.414,0.636473,84863.1,0.833757,119.108,121.314,866.525,30.6304,546.972
t16,3000.0,0.0,0.0,0.0,86400.0,650.0,492.0,509.0,158.0,4610.2,9347.0,48113.0,9.9,18.15,45256.2,2673.0,3.52,152.271,0.636727,84896.9,0.697296,99.6138,120.575,861.25,30.3625,542.188
t2-2,3000.0,0.0,0.0,0.0,86400.0,657.0,461.0,478.0,196.0,9410.18,8758.0,48111.8,11.55,9.075,45261.2,2673.0,1.76,155.219,0.636533,84871.0,0.576345,82.335,121.683,869.163,32.3237,577.208
cc8,3000.0,0.0,0.0,0.0,86400.0,652.0,599.0,603.0,53.0,4821.22,11380.0,48100.0,35.5813,27.225,45194.4,2673.0,7.04,162.725,0.634927,84656.9,0.0569105,8.13007,120.39,859.931,41.6432,743.629
t11-1,3000.0,0.0,0.0,0.0,86400.0,640.0,617.0,619.0,23.0,2958.86,11722.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.45,0.635857,84781.0,0.0585412,8.36303,118.175,844.104,35.5813,635.38
t7-2,3000.0,0.0,0.0,0.0,86400.0,660.0,414.0,440.0,246.0,6345.83,7865.0,48096.8,35.0454,27.225,45195.5,2673.0,7.04,159.044,0.635242,84698.9,0.388957,55.5652,121.867,870.482,36.1524,645.579
t18,3000.0,0.0,0.0,0.0,86400.0,640.0,639.0,639.0,1.0,2310.35,12140.0,48094.5,35.5224,27.225,45194.5,2673.0,7.04,157.226,0.635502,84733.6,0.0412429,5.89185,118.175,844.104,38.3751,685.269
m13,3000.0,0.0,0.0,0.0,86400.0,660.0,333.0,366.0,327.0,9396.69,6326.0,48100.8,17.9803,18.15,45237.8,2673.0,5.28,148.576,0.636631,84884.2,1.07502,153.575,121.867,870.482,24.9965,446.366
t12-3,3000.0,0.0,0.0,0.0,86400.0,640.0,617.0,619.0,23.0,2980.86,11722.0,48093.0,35.5224,27.225,45194.5,2673.0,7.04,155.672,0.635693,84759.1,0.059196,8.45657,118.175,844.104,36.8025,657.187
cc10,3000.0,0.0,0.0,0.0,86400.0,643.0,568.0,574.0,75.0,5583.91,10791.0,48118.4,11.6127,9.075,45258.8,2673.0,3.52,162.373,0.635645,84752.6,0.248406,35.4866,118.728,848.06,42.7603,763.576
cc6,3000.0,0.0,0.0,0.0,86400.0,651.0,474.0,492.0,177.0,6016.83,9005.0,48119.2,9.9,18.15,45256.2,2673.0,3.52,158.396,0.636005,84800.6,0.587317,83.9024,120.944,863.887,36.2286,646.939
t10,3000.0,0.0,0.0,0.0,86400.0,658.0,572.0,577.0,86.0,7984.07,10867.0,48103.7,31.5205,36.3,45194.3,2673.0,8.8,159.794,0.635295,84706.0,0.24827,35.4672,121.498,867.844,37.4126,668.082
t8-1,3000.0,0.0,0.0,0.0,86400.0,640.0,617.0,619.0,23.0,2958.86,11722.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.45,0.635857,84781.0,0.0585381,8.36258,118.175,844.104,35.5813,635.38
t12-5,3000.0,0.0,0.0,0.0,86400.0,653.0,544.0,553.0,109.0,6761.1,10335.0,48101.3,35.5656,27.225,45194.4,2673.0,7.04,164.059,0.634641,84618.8,0.187682,26.8116,120.575,861.25,42.6616,761.815
t14-2,3000.0,0.0,0.0,0.0,86400.0,645.0,604.0,606.0,41.0,5417.08,11475.0,48117.6,11.55,9.075,45261.2,2673.0,1.76,161.069,0.635921,84789.4,0.203702,29.1002,119.467,853.336,40.762,727.892
t1-1,3000.0,0.0,0.0,0.0,86400.0,656.0,369.0,401.0,287.0,5335.69,7010.0,48105.1,12.375,18.15,45249.1,2673.0,5.28,147.205,0.637064,84941.9,1.03841,148.344,121.129,865.206,24.4006,435.724
ec7,3000.0,0.0,0.0,0.0,86400.0,653.0,383.0,413.0,270.0,5309.52,7276.0,48114.2,9.9,18.15,45256.2,2673.0,3.52,153.461,0.635487,84731.6,0.855299,122.186,120.76,862.568,31.2107,557.335
t12-4,3000.0,0.0,0.0,0.0,86400.0,648.0,605.0,608.0,43.0,4637.96,11494.0,48099.9,34.9091,27.225,45195.7,2673.0,7.04,162.037,0.634849,84646.6,0.194286,27.7552,119.652,854.655,41.556,742.072
t3-1,3000.0,0.0,0.0,0.0,86400.0,652.0,519.0,531.0,133.0,6675.25,9860.0,48095.7,34.2964,27.225,45197.0,2673.0,7.04,157.184,0.635316,84708.8,0.470612,67.2302,120.39,859.931,35.6877,637.28
t13-3,3000.0,0.0,0.0,0.0,86400.0,655.0,383.0,413.0,272.0,5519.67,7276.0,48115.0,9.9,18.15,45256.2,2673.0,3.52,154.215,0.635456,84727.4,0.847874,121.125,121.129,865.206,31.6025,564.33
cc3,8000.0,1.0,1.0,0.0,86400.0,656.0,262.0,301.0,394.0,11752.3,4977.0,48092.9,24.2,18.15,45225.4,2673.0,5.28,146.84,0.636226,84830.1,1.49341,213.344,121.129,865.206,23.5817,421.102
m8,8000.0,1.0,1.0,0.0,86400.0,659.0,269.0,310.0,390.0,9179.02,5110.0,48096.7,25.0304,27.225,45215.5,2673.0,7.04,148.906,0.635865,84782.0,1.44819,206.884,121.683,869.163,25.1387,448.905
t15,8000.0,1.0,1.0,0.0,86400.0,654.0,492.0,507.0,162.0,7363.65,9347.0,48093.6,31.3763,27.225,45202.8,2673.0,7.04,152.142,0.635609,84747.9,0.995089,142.156,120.76,862.568,29.7519,531.284
m3,8000.0,1.0,1.0,0.0,86400.0,654.0,201.0,252.0,453.0,6666.92,3818.0,48097.0,11.55,9.075,45261.2,2673.0,1.76,140.426,0.636951,84926.7,1.73306,247.58,121.683,869.163,16.3729,292.372
m7,8000.0,1.0,1.0,0.0,86400.0,658.0,231.0,280.0,427.0,5488.63,4388.0,48096.3,18.5041,27.225,45228.5,2673.0,7.04,141.96,0.636866,84915.4,1.67534,239.335,121.498,867.844,18.1491,324.092
m9,8000.0,1.0,1.0,0.0,86400.0,650.0,538.0,546.0,112.0,8353.52,10221.0,48114.5,11.275,18.15,45253.5,2673.0,3.52,155.121,0.635802,84773.5,0.922337,131.762,121.314,866.525,32.2493,575.881
t2-3,8000.0,1.0,1.0,0.0,86400.0,656.0,298.0,336.0,358.0,8227.55,5661.0,48109.5,9.9,18.15,45256.2,2673.0,3.52,148.725,0.636157,84821.0,1.35829,194.041,121.498,867.844,25.2323,450.576
t7-1,8000.0,1.0,1.0,0.0,86400.0,654.0,341.0,375.0,313.0,6640.63,6478.0,48105.7,12.65,18.15,45250.7,2673.0,3.52,147.652,0.635973,84796.4,1.26456,180.652,120.944,863.887,24.8075,442.991
t1-2,8000.0,1.0,1.0,0.0,86400.0,657.0,204.0,255.0,453.0,6690.87,3875.0,48083.1,32.4627,36.3,45192.4,2673.0,8.8,140.164,0.636513,84868.3,1.75071,250.101,121.314,866.525,16.4632,293.986
t16,8000.0,1.0,1.0,0.0,86400.0,651.0,169.0,221.0,482.0,9317.89,3210.0,48099.0,9.9,18.15,45256.2,2673.0,3.52,138.213,0.637148,84953.0,1.90924,272.749,121.498,867.844,14.1681,253.002
t2-2,8000.0,1.0,1.0,0.0,86400.0,654.0,391.0,417.0,263.0,8751.34,7428.0,48107.2,12.65,18.15,45250.7,2673.0,3.52,149.201,0.636186,84824.8,1.31577,187.966,121.129,865.206,26.1204,466.436
cc8,8000.0,1.0,1.0,0.0,86400.0,657.0,401.0,428.0,256.0,6834.92,7618.0,48091.2,32.4654,36.3,45192.4,2673.0,8.8,148.249,0.635742,84765.7,1.37694,196.706,121.314,866.525,24.9231,445.055
t7-2,8000.0,1.0,1.0,0.0,86400.0,654.0,372.0,402.0,282.0,6995.94,7067.0,48095.2,32.3035,36.3,45192.7,2673.0,8.8,152.085,0.635379,84717.2,1.29355,184.793,120.76,862.568,29.3968,524.943
cc6,8000.0,1.0,1.0,0.0,86400.0,658.0,465.0,482.0,193.0,9308.75,8834.0,48102.2,23.925,27.225,45217.7,2673.0,7.04,153.325,0.635719,84762.5,1.14799,163.999,121.498,867.844,30.0432,536.486
t10,8000.0,1.0,1.0,0.0,86400.0,658.0,269.0,310.0,389.0,9001.45,5110.0,48099.0,12.65,9.075,45256.8,2673.0,3.52,143.975,0.637067,84942.2,1.52816,218.309,121.498,867.844,20.3117,362.709
t12-5,8000.0,1.0,1.0,0.0,86400.0,650.0,292.0,329.0,358.0,9205.24,5547.0,48112.4,9.9,18.15,45256.2,2673.0,3.52,151.635,0.636318,84842.4,1.19977,171.395,121.314,866.525,28.4853,508.666
t14-2,8000.0,1.0,1.0,0.0,86400.0,657.0,267.0,312.0,390.0,4967.08,5072.0,48097.7,19.7471,27.225,45226.1,2673.0,7.04,144.682,0.636637,84885.0,1.51828,216.897,121.314,866.525,21.2132,378.806
t1-1,8000.0,1.0,1.0,0.0,86400.0,651.0,196.0,249.0,455.0,4846.34,3723.0,48098.2,14.025,18.15,45248.0,2673.0,3.52,141.593,0.636728,84897.1,1.75507,250.724,121.129,865.206,18.0721,322.716
ec7,8000.0,1.0,1.0,0.0,86400.0,657.0,196.0,249.0,461.0,5617.77,3723.0,48093.2,16.5,18.15,45240.8,2673.0,5.28,139.452,0.637402,84986.9,1.78301,254.715,121.314,866.525,15.7178,280.674
t12-4,8000.0,1.0,1.0,0.0,86400.0,657.0,350.0,384.0,307.0,5996.02,6649.0,48109.4,12.375,18.15,45249.1,2673.0,5.28,151.497,0.636232,84831.0,1.33554,190.791,121.314,866.525,28.2119,503.783
t3-1,8000.0,1.0,1.0,0.0,86400.0,656.0,292.0,332.0,364.0,6866.95,5547.0,48092.5,26.6992,27.225,45212.2,2673.0,7.04,146.415,0.636465,84862.0,1.3966,199.515,121.129,865.206,23.2532,415.236
cc3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m8,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t15,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m7,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m9,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t2-3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t7-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t1-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t16,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t2-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc8,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t11-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t7-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t18,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m13,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t12-3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc10,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc6,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t10,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t8-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t12-5,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t14-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t1-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec7,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t12-4,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t3-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t13-3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc3,6500.0,1.0,0.0,0.0,86400.0,657.0,318.0,356.0,339.0,5821.99,6041.0,48099.7,26.1333,27.225,45213.3,2673.0,7.04,153.017,0.635556,84740.8,1.1268,160.971,121.314,866.525,29.9414,534.667
m8,6500.0,1.0,0.0,0.0,86400.0,656.0,138.0,196.0,518.0,7594.27,2621.0,48096.3,11.55,9.075,45261.2,2673.0,1.76,139.807,0.637177,84956.9,1.81671,259.53,121.867,870.482,15.4852,276.521
t15,6500.0,1.0,0.0,0.0,86400.0,655.0,264.0,305.0,391.0,9198.02,5015.0,48107.8,10.1456,18.15,45253.5,2673.0,5.28,147.669,0.636756,84900.8,1.22091,174.416,120.944,863.887,24.8667,444.047
m3,6500.0,1.0,0.0,0.0,86400.0,657.0,242.0,289.0,415.0,6008.37,4597.0,48083.2,35.1471,27.225,45195.3,2673.0,7.04,145.516,0.636005,84800.6,1.45786,208.266,121.314,866.525,22.1086,394.797
m9,6500.0,1.0,0.0,0.0,86400.0,656.0,355.0,387.0,301.0,7256.31,6744.0,48116.8,11.3036,27.225,45242.9,2673.0,7.04,155.336,0.635796,84772.8,1.08288,154.697,121.129,865.206,32.4888,580.157
t2-3,6500.0,1.0,0.0,0.0,86400.0,658.0,248.0,294.0,410.0,6466.98,4711.0,48109.1,13.5789,27.225,45238.4,2673.0,7.04,149.818,0.636209,84827.9,1.39656,199.509,121.498,867.844,26.2874,469.418
t7-1,6500.0,1.0,0.0,0.0,86400.0,650.0,230.0,276.0,420.0,7682.04,4369.0,48099.6,11.275,18.15,45253.5,2673.0,3.52,140.237,0.637166,84955.5,1.66996,238.566,120.944,863.887,16.9853,303.309
t1-2,6500.0,1.0,0.0,0.0,86400.0,651.0,309.0,346.0,342.0,7211.43,5870.0,48107.8,11.275,18.15,45253.5,2673.0,3.52,148.367,0.636016,84802.1,1.33489,190.698,121.498,867.844,24.8983,444.613
t16,6500.0,1.0,0.0,0.0,86400.0,652.0,376.0,409.0,276.0,3073.02,7143.0,48102.7,23.1366,36.3,45211.0,2673.0,8.8,150.447,0.635794,84772.6,1.20007,171.439,120.39,859.931,28.2206,503.939
t2-2,6500.0,1.0,0.0,0.0,86400.0,656.0,318.0,356.0,338.0,5681.4,6041.0,48096.6,32.1112,36.3,45193.1,2673.0,8.8,153.286,0.635352,84713.7,1.14787,163.981,121.129,865.206,30.3735,542.384
cc8,6500.0,1.0,0.0,0.0,86400.0,658.0,340.0,373.0,318.0,8384.75,6459.0,48113.6,9.82457,27.225,45245.9,2673.0,7.04,150.653,0.636305,84840.6,1.28425,183.465,121.498,867.844,27.2347,486.334
t7-2,6500.0,1.0,0.0,0.0,86400.0,655.0,272.0,315.0,383.0,6117.8,5167.0,48099.1,15.9998,27.225,45233.6,2673.0,7.04,142.237,0.637085,84944.7,1.50687,215.267,120.944,863.887,19.1488,341.942
m13,6500.0,1.0,0.0,0.0,86400.0,652.0,366.0,393.0,286.0,10576.1,6953.0,48104.4,11.55,9.075,45261.2,2673.0,1.76,147.895,0.636588,84878.3,1.33613,190.875,121.129,865.206,24.7937,442.745
cc6,6500.0,1.0,0.0,0.0,86400.0,657.0,412.0,436.0,245.0,8543.79,7827.0,48111.3,10.8237,27.225,45243.9,2673.0,7.04,149.315,0.636486,84864.8,1.27714,182.448,121.314,866.525,26.0883,465.863
t1-1,6500.0,1.0,0.0,0.0,86400.0,655.0,303.0,343.0,352.0,5367.54,5756.0,48090.7,32.2284,36.3,45192.8,2673.0,8.8,147.576,0.635938,84791.7,1.35984,194.262,120.944,863.887,24.6359,439.927
ec7,6500.0,1.0,0.0,0.0,86400.0,650.0,243.0,286.0,407.0,9225.41,4616.0,48097.5,15.4,18.15,45245.2,2673.0,3.52,142.238,0.636525,84869.9,1.61922,231.317,120.944,863.887,19.0377,339.96
t13-3,6500.0,1.0,0.0,0.0,86400.0,655.0,394.0,423.0,261.0,5308.41,7485.0,48110.9,9.6346,27.225,45246.3,2673.0,7.04,147.697,0.636656,84887.5,1.28979,184.256,120.944,863.887,24.8263,443.326
