sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
ec6,6000.0,1.0,0.0,0.0,86400.0,657.0,330.0,361.0,327.0,11578.9,6269.0,48087.9,35.5752,27.225,45194.4,2673.0,7.04,150.697,0.635479,84730.5,1.26595,180.85,121.314,866.525,27.4825,490.758
cc2,6000.0,1.0,0.0,0.0,86400.0,656.0,355.0,380.0,301.0,14513.4,6744.0,48087.0,35.5346,27.225,45194.5,2673.0,7.04,149.682,0.635743,84765.7,1.11501,159.287,121.129,865.206,26.8021,478.609
t6,6000.0,1.0,0.0,0.0,86400.0,653.0,256.0,295.0,397.0,12097.1,4863.0,48100.4,11.55,9.075,45261.2,2673.0,1.76,143.891,0.636204,84827.2,1.56974,224.249,121.498,867.844,20.1865,360.473
t1-1,6000.0,1.0,0.0,0.0,86400.0,658.0,309.0,347.0,349.0,7047.85,5870.0,48104.5,21.2333,27.225,45223.1,2673.0,7.04,152.878,0.63564,84752.1,1.21506,173.58,121.498,867.844,29.5294,527.311
t3-1,6000.0,1.0,0.0,0.0,86400.0,654.0,478.0,492.0,176.0,10158.8,9081.0,48109.5,11.55,9.075,45261.2,2673.0,1.76,152.925,0.635735,84764.7,0.945515,135.074,121.129,865.206,30.2148,539.55
t7-1,6000.0,1.0,0.0,0.0,86400.0,652.0,148.0,206.0,504.0,5819.41,2811.0,48094.3,9.9,18.15,45256.2,2673.0,3.52,133.496,0.637166,84955.4,2.03591,290.844,121.498,867.844,9.32459,166.511
t3-2,6000.0,1.0,0.0,0.0,86400.0,655.0,495.0,507.0,160.0,10265.2,9404.0,48119.1,9.9,18.15,45256.2,2673.0,3.52,158.28,0.635147,84686.2,0.793039,113.291,121.129,865.206,35.723,637.911
cc8,6000.0,1.0,0.0,0.0,86400.0,655.0,202.0,250.0,453.0,9803.96,3837.0,48105.9,11.55,9.075,45261.2,2673.0,1.76,149.32,0.635669,84755.9,1.4556,207.943,121.314,866.525,25.9149,462.766
cc7,6000.0,1.0,0.0,0.0,86400.0,656.0,473.0,488.0,183.0,10061.7,8986.0,48113.8,9.9,18.15,45256.2,2673.0,3.52,153.08,0.635551,84740.1,1.04743,149.633,121.314,866.525,30.0831,537.199
t1-2,6000.0,1.0,0.0,0.0,86400.0,657.0,376.0,401.0,281.0,12041.5,7143.0,48101.7,25.4947,36.3,45206.3,2673.0,8.8,151.765,0.635648,84753.1,1.17825,168.321,121.314,866.525,28.6371,511.377
cc6,6000.0,1.0,0.0,0.0,86400.0,655.0,390.0,417.0,265.0,7903.6,7409.0,48111.8,11.275,18.15,45253.5,2673.0,3.52,152.437,0.635536,84738.1,1.09626,156.609,121.129,865.206,29.5762,528.146
cc1,6000.0,1.0,0.0,0.0,86400.0,655.0,452.0,473.0,203.0,6315.06,8587.0,48096.6,32.4374,36.3,45192.4,2673.0,8.8,153.661,0.63539,84718.7,0.948927,135.561,120.944,863.887,31.1327,555.942
t2-3,6000.0,1.0,0.0,0.0,86400.0,649.0,270.0,311.0,379.0,7743.03,5129.0,48106.5,11.275,18.15,45253.5,2673.0,3.52,147.056,0.635958,84794.4,1.48035,211.479,121.129,865.206,23.8111,425.198
ec5,6000.0,1.0,0.0,0.0,86400.0,656.0,479.0,496.0,177.0,7249.98,9100.0,48111.9,21.3077,36.3,45214.7,2673.0,8.8,157.805,0.6352,84693.4,0.898701,128.386,121.129,865.206,35.1422,627.54
t9,6000.0,1.0,0.0,0.0,86400.0,650.0,301.0,340.0,349.0,6039.77,5718.0,48102.2,11.275,18.15,45253.5,2673.0,3.52,142.81,0.6363,84840.0,1.61818,231.169,121.314,866.525,19.2419,343.605
cc3,6000.0,1.0,0.0,0.0,86400.0,656.0,438.0,458.0,218.0,9287.83,8321.0,48095.7,32.2907,36.3,45192.7,2673.0,8.8,152.599,0.635462,84728.3,1.12393,160.562,121.129,865.206,29.7106,530.547
t7-2,6000.0,1.0,0.0,0.0,86400.0,655.0,507.0,518.0,148.0,9846.65,9632.0,48102.6,26.8315,36.3,45203.6,2673.0,8.8,154.02,0.635466,84728.8,1.05959,151.369,120.944,863.887,31.3805,560.366
ec7,6000.0,1.0,0.0,0.0,86400.0,655.0,330.0,364.0,325.0,8242.03,6269.0,48105.2,12.65,18.15,45250.7,2673.0,3.52,147.194,0.635937,84791.6,1.43496,204.994,121.129,865.206,23.9941,428.466
t2-2,6000.0,1.0,0.0,0.0,86400.0,655.0,338.0,371.0,317.0,8241.54,6421.0,48102.8,14.025,18.15,45248.0,2673.0,3.52,146.112,0.636233,84831.1,1.39039,198.627,121.129,865.206,22.9564,409.936
cc9,6000.0,1.0,0.0,0.0,86400.0,653.0,335.0,369.0,318.0,7330.6,6364.0,48106.2,14.025,18.15,45248.0,2673.0,3.52,149.542,0.635652,84753.6,1.3434,191.915,120.944,863.887,26.6191,475.341
m4,6000.0,1.0,0.0,0.0,86400.0,648.0,296.0,334.0,352.0,7438.49,5623.0,48100.9,15.4,18.15,45245.2,2673.0,3.52,145.638,0.636177,84823.6,1.43357,204.795,120.944,863.887,22.6243,404.005
ec6,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t6,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t4,1000.0,0.0,0.0,0.0,86400.0,647.0,610.0,613.0,37.0,3810.1,11589.0,48116.5,12.8451,18.15,45248.1,2673.0,5.28,159.15,0.636026,84803.4,0.154049,22.0069,119.467,853.336,38.893,694.518
t1-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2130.77,12140.0,48092.1,35.538,27.225,45194.5,2673.0,7.04,154.836,0.635828,84777.1,0.0184912,2.6416,117.99,842.785,36.1919,646.283
t3-1,1000.0,0.0,0.0,0.0,86400.0,661.0,424.0,448.0,237.0,7376.98,8055.0,48108.4,12.65,9.075,45256.8,2673.0,3.52,153.384,0.636514,84868.6,0.850668,121.524,122.052,871.801,29.845,532.947
t7-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t3-2,1000.0,0.0,0.0,0.0,86400.0,657.0,481.0,498.0,176.0,6929.02,9138.0,48114.8,11.0,18.15,45251.8,2673.0,5.28,155.53,0.636315,84842.0,0.663463,94.7805,121.314,866.525,32.9168,587.801
ec4,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc8,1000.0,0.0,0.0,0.0,86400.0,660.0,516.0,525.0,144.0,11172.3,9803.0,48108.1,12.65,9.075,45256.8,2673.0,3.52,153.077,0.636712,84894.9,0.598395,85.4849,121.867,870.482,29.9744,535.257
cc7,1000.0,0.0,0.0,0.0,86400.0,649.0,509.0,525.0,140.0,3472.8,9670.0,48109.4,11.0,18.15,45251.8,2673.0,5.28,150.209,0.636649,84886.5,0.908245,129.749,119.836,855.974,28.8275,514.777
t1-2,1000.0,0.0,0.0,0.0,86400.0,641.0,623.0,625.0,18.0,2353.89,11836.0,48105.4,22.7415,27.225,45220.1,2673.0,7.04,155.324,0.636083,84811.0,0.0809121,11.5589,118.359,845.423,36.2474,647.274
t8-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc6,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2162.77,12140.0,48094.2,35.263,27.225,45195.0,2673.0,7.04,156.613,0.635597,84746.2,0.0194008,2.77154,117.99,842.785,37.9682,678.003
cc1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc11,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t2-3,1000.0,0.0,0.0,0.0,86400.0,647.0,622.0,624.0,25.0,3245.58,11817.0,48104.7,23.8805,27.225,45217.8,2673.0,7.04,155.776,0.63607,84809.4,0.091588,13.084,119.467,853.336,35.5813,635.38
ec5,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m18,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t9,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t7-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m16,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec7,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t2-2,1000.0,0.0,0.0,0.0,86400.0,645.0,611.0,614.0,34.0,3363.7,11608.0,48115.4,10.5434,18.15,45252.7,2673.0,5.28,155.679,0.636536,84871.4,0.141241,20.1772,119.098,850.698,35.8033,639.345
cc9,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2261.77,12140.0,48099.7,35.263,27.225,45195.0,2673.0,7.04,162.111,0.634858,84647.7,0.0222351,3.17645,117.99,842.785,43.4635,776.135
m4,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2155.77,12140.0,48093.8,35.263,27.225,45195.0,2673.0,7.04,156.224,0.635649,84753.2,0.0192045,2.74351,117.99,842.785,37.5796,671.064
t12-3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t6,6000.0,2.0,0.0,0.0,86400.0,657.0,128.0,185.0,529.0,10038.0,2431.0,48077.0,35.2526,27.225,45195.0,2673.0,7.04,139.48,0.636461,84861.5,1.83009,261.442,121.314,866.525,15.6999,280.355
t1-1,6000.0,2.0,0.0,0.0,86400.0,652.0,163.0,219.0,489.0,5951.69,3096.0,48104.2,11.55,9.075,45261.2,2673.0,1.76,147.651,0.636595,84879.4,1.45202,207.432,121.314,866.525,24.2492,433.021
t7-1,6000.0,2.0,0.0,0.0,86400.0,657.0,210.0,262.0,447.0,4903.74,3989.0,48084.8,32.3392,36.3,45192.6,2673.0,8.8,141.734,0.636283,84837.8,1.73466,247.809,121.314,866.525,18.0491,322.306
cc8,6000.0,2.0,0.0,0.0,86400.0,657.0,155.0,211.0,502.0,7669.61,2944.0,48104.5,11.55,9.075,45261.2,2673.0,1.76,147.939,0.636254,84833.8,1.64864,235.52,121.498,867.844,24.156,431.358
cc7,6000.0,2.0,0.0,0.0,86400.0,657.0,271.0,311.0,386.0,9687.93,5148.0,48106.1,9.9,18.15,45256.2,2673.0,3.52,145.377,0.636755,84900.7,1.52382,217.689,121.498,867.844,21.7178,387.817
t1-2,6000.0,2.0,0.0,0.0,86400.0,657.0,359.0,389.0,298.0,8948.0,6820.0,48106.5,11.0,18.15,45251.8,2673.0,5.28,147.242,0.636822,84909.6,1.31775,188.25,121.314,866.525,23.9735,428.098
cc6,6000.0,2.0,0.0,0.0,86400.0,655.0,318.0,356.0,337.0,5598.82,6041.0,48103.7,11.275,18.15,45253.5,2673.0,3.52,144.296,0.636845,84912.6,1.56751,223.93,121.314,866.525,20.7783,371.04
t2-3,6000.0,2.0,0.0,0.0,86400.0,657.0,230.0,278.0,427.0,6584.89,4369.0,48084.6,32.1199,36.3,45193.1,2673.0,8.8,141.327,0.636334,84844.5,1.78545,255.065,121.314,866.525,17.5913,314.13
t9,6000.0,2.0,0.0,0.0,86400.0,649.0,208.0,262.0,441.0,2030.52,3951.0,48099.3,11.275,18.15,45253.5,2673.0,3.52,139.924,0.637306,84974.1,1.78911,255.587,121.129,865.206,16.3683,292.291
cc3,6000.0,2.0,0.0,0.0,86400.0,652.0,196.0,248.0,456.0,6024.49,3723.0,48095.0,12.65,18.15,45250.7,2673.0,3.52,136.992,0.637475,84996.7,1.88663,269.519,121.314,866.525,13.1547,234.906
t7-2,6000.0,2.0,0.0,0.0,86400.0,657.0,479.0,493.0,178.0,10448.3,9100.0,48109.4,13.75,18.15,45246.3,2673.0,5.28,152.872,0.636328,84843.7,1.00375,143.393,121.314,866.525,29.9184,534.258
ec7,6000.0,2.0,0.0,0.0,86400.0,655.0,301.0,340.0,354.0,6698.62,5718.0,48086.7,32.2698,36.3,45192.8,2673.0,8.8,143.583,0.636213,84828.4,1.5958,227.971,120.944,863.887,20.4067,364.405
t2-2,6000.0,2.0,0.0,0.0,86400.0,656.0,256.0,301.0,400.0,6276.34,4863.0,48098.6,17.1647,27.225,45231.2,2673.0,7.04,142.967,0.636853,84913.7,1.67253,238.933,121.129,865.206,19.5291,348.733
cc9,6000.0,2.0,0.0,0.0,86400.0,650.0,206.0,258.0,444.0,4485.77,3913.0,48100.0,14.025,18.15,45248.0,2673.0,3.52,143.371,0.636839,84911.8,1.66225,237.464,121.314,866.525,19.7584,352.829
m4,6000.0,2.0,0.0,0.0,86400.0,651.0,299.0,335.0,352.0,9463.59,5680.0,48105.5,15.4,18.15,45245.2,2673.0,3.52,150.202,0.636366,84848.8,1.19642,170.917,121.498,867.844,26.8714,479.846
ec6,5500.0,3.0,0.0,0.0,86400.0,658.0,117.0,178.0,541.0,7375.1,2222.0,48073.2,35.3202,27.225,45194.9,2673.0,7.04,135.72,0.636882,84917.7,1.93182,275.974,121.498,867.844,11.6528,208.085
t1-1,5500.0,3.0,0.0,0.0,86400.0,651.0,140.0,198.0,511.0,6692.89,2659.0,48094.1,9.9,18.15,45256.2,2673.0,3.52,133.377,0.637574,85009.8,2.02692,289.559,121.498,867.844,9.21449,164.545
t1-2,5500.0,3.0,0.0,0.0,86400.0,651.0,199.0,253.0,452.0,3426.98,3780.0,48101.3,11.275,18.15,45253.5,2673.0,3.52,141.95,0.63666,84888.0,1.71797,245.425,120.944,863.887,18.651,333.054
ec5,5500.0,3.0,0.0,0.0,86400.0,658.0,196.0,249.0,462.0,5761.34,3723.0,48079.5,32.2057,36.3,45192.9,2673.0,8.8,136.298,0.63692,84922.6,1.93224,276.034,121.498,867.844,12.2303,218.399
ec7,5500.0,3.0,0.0,0.0,86400.0,651.0,208.0,261.0,443.0,3296.23,3951.0,48096.9,14.025,18.15,45248.0,2673.0,3.52,140.217,0.636936,84924.7,1.71025,244.321,121.314,866.525,16.5559,295.641
ec6,8500.0,1.0,1.0,0.0,86400.0,658.0,149.0,207.0,509.0,6447.58,2830.0,48088.0,27.4196,27.225,45210.7,2673.0,7.04,142.639,0.636411,84854.8,1.6757,239.385,121.498,867.844,18.829,336.232
cc2,8500.0,1.0,1.0,0.0,86400.0,656.0,383.0,408.0,273.0,11004.1,7276.0,48093.6,30.9897,27.225,45203.6,2673.0,7.04,151.808,0.635515,84735.3,1.18678,169.541,121.129,865.206,28.8564,515.293
t6,8500.0,1.0,1.0,0.0,86400.0,651.0,178.0,230.0,473.0,8112.56,3381.0,48094.5,11.55,9.075,45261.2,2673.0,1.76,137.929,0.637032,84937.6,1.75413,250.59,121.498,867.844,14.0392,250.7
t1-1,8500.0,1.0,1.0,0.0,86400.0,656.0,243.0,289.0,413.0,6850.11,4616.0,48106.8,9.9,18.15,45256.2,2673.0,3.52,146.035,0.63601,84801.4,1.55299,221.855,121.314,866.525,22.5321,402.358
t3-1,8500.0,1.0,1.0,0.0,86400.0,655.0,403.0,425.0,252.0,11479.1,7656.0,48087.5,35.6236,27.225,45194.3,2673.0,7.04,150.339,0.635614,84748.6,1.13931,162.758,120.944,863.887,27.6201,493.216
t7-1,8500.0,1.0,1.0,0.0,86400.0,657.0,161.0,221.0,496.0,2713.75,3058.0,48093.2,23.4098,36.3,45210.5,2673.0,8.8,141.244,0.636668,84889.1,1.65352,236.217,121.314,866.525,17.6404,315.007
t3-2,8500.0,1.0,1.0,0.0,86400.0,658.0,423.0,443.0,235.0,11425.8,8036.0,48106.9,20.5797,27.225,45224.4,2673.0,7.04,154.699,0.635713,84761.7,1.02482,146.403,121.498,867.844,31.5406,563.225
cc8,8500.0,1.0,1.0,0.0,86400.0,659.0,176.0,234.0,483.0,3169.18,3343.0,48098.2,22.5482,18.15,45228.7,2673.0,5.28,150.501,0.635869,84782.5,1.46459,209.228,121.683,869.163,26.7182,477.11
cc7,8500.0,1.0,1.0,0.0,86400.0,657.0,234.0,282.0,423.0,6048.85,4445.0,48108.8,9.9,18.15,45256.2,2673.0,3.52,148.045,0.636112,84814.9,1.54984,221.405,121.498,867.844,24.3606,435.012
t1-2,8500.0,1.0,1.0,0.0,86400.0,653.0,316.0,352.0,337.0,7639.34,6003.0,48109.6,11.275,18.15,45253.5,2673.0,3.52,150.18,0.635659,84754.6,1.27502,182.146,120.76,862.568,27.51,491.25
cc6,8500.0,1.0,1.0,0.0,86400.0,652.0,293.0,332.0,359.0,7290.98,5566.0,48105.6,11.275,18.15,45253.5,2673.0,3.52,146.172,0.635983,84797.7,1.44698,206.712,120.944,863.887,23.145,413.303
cc1,8500.0,1.0,1.0,0.0,86400.0,653.0,482.0,499.0,171.0,6455.49,9157.0,48100.8,22.2604,27.225,45221.0,2673.0,7.04,150.229,0.636088,84811.8,1.13495,162.136,120.575,861.25,27.8834,497.918
ec5,8500.0,1.0,1.0,0.0,86400.0,652.0,283.0,323.0,369.0,7556.98,5376.0,48103.9,12.65,18.15,45250.7,2673.0,3.52,145.918,0.635945,84792.6,1.54541,220.773,121.129,865.206,22.6078,403.71
t9,8500.0,1.0,1.0,0.0,86400.0,654.0,291.0,330.0,363.0,7812.63,5528.0,48104.0,11.275,18.15,45253.5,2673.0,3.52,144.596,0.636109,84814.6,1.51595,216.564,120.944,863.887,21.4999,383.926
ec3,8500.0,1.0,1.0,0.0,86400.0,656.0,236.0,281.0,420.0,8813.5,4483.0,48099.5,12.65,18.15,45250.7,2673.0,3.52,141.513,0.636336,84844.8,1.7688,252.685,121.498,867.844,17.6092,314.45
m2,8500.0,1.0,1.0,0.0,86400.0,656.0,292.0,331.0,364.0,7947.52,5547.0,48092.3,32.3585,36.3,45192.6,2673.0,8.8,149.21,0.63579,84772.0,1.29614,185.163,121.129,865.206,26.1489,466.944
cc3,8500.0,1.0,1.0,0.0,86400.0,657.0,280.0,320.0,377.0,8573.61,5319.0,48097.1,23.2968,27.225,45219.0,2673.0,7.04,147.561,0.636274,84836.5,1.47129,210.185,121.314,866.525,24.1395,431.063
t7-2,8500.0,1.0,1.0,0.0,86400.0,654.0,493.0,508.0,161.0,7269.38,9366.0,48097.5,32.1293,36.3,45193.0,2673.0,8.8,154.237,0.635366,84715.4,0.96565,137.95,120.76,862.568,31.8768,569.229
ec7,8500.0,1.0,1.0,0.0,86400.0,656.0,377.0,404.0,279.0,9819.52,7162.0,48092.2,33.1852,36.3,45190.9,2673.0,8.8,149.955,0.635537,84738.3,1.4752,210.743,121.129,865.206,26.7159,477.069
cc9,8500.0,1.0,1.0,0.0,86400.0,652.0,303.0,340.0,349.0,8127.55,5756.0,48101.8,15.4,18.15,45245.2,2673.0,3.52,146.535,0.635897,84786.3,1.49903,214.146,121.129,865.206,23.2716,415.564
m4,8500.0,1.0,1.0,0.0,86400.0,655.0,368.0,398.0,287.0,7637.55,6991.0,48088.7,32.2179,36.3,45192.9,2673.0,8.8,145.542,0.636138,84818.3,1.51777,216.825,120.944,863.887,22.444,400.785
ec6,4500.0,1.0,1.0,0.0,86400.0,655.0,335.0,368.0,320.0,8514.32,6364.0,48111.2,11.55,9.075,45261.2,2673.0,1.76,154.702,0.636032,84804.2,0.937323,133.903,121.867,870.482,31.2612,558.236
cc2,4500.0,1.0,1.0,0.0,86400.0,657.0,278.0,318.0,379.0,8745.12,5281.0,48081.3,35.4623,27.225,45194.6,2673.0,7.04,143.938,0.636214,84828.5,1.45064,207.235,121.314,866.525,20.5374,366.739
t1-1,4500.0,1.0,1.0,0.0,86400.0,655.0,260.0,299.0,395.0,11790.2,4939.0,48108.4,9.9,18.15,45256.2,2673.0,3.52,147.597,0.636605,84880.7,1.29301,184.716,121.498,867.844,24.1689,431.587
t3-1,4500.0,1.0,1.0,0.0,86400.0,649.0,488.0,502.0,161.0,8324.37,9271.0,48112.6,11.55,9.075,45261.2,2673.0,1.76,156.064,0.63563,84750.7,0.962347,137.478,121.129,865.206,33.337,595.304
t7-1,4500.0,1.0,1.0,0.0,86400.0,658.0,194.0,242.0,464.0,11186.8,3685.0,48098.8,11.55,9.075,45261.2,2673.0,1.76,142.257,0.636507,84867.6,1.64351,234.787,121.683,869.163,18.2941,326.681
t3-2,4500.0,1.0,1.0,0.0,86400.0,650.0,449.0,470.0,201.0,5971.97,8530.0,48118.1,9.9,18.15,45256.2,2673.0,3.52,157.328,0.635584,84744.6,0.834918,119.274,121.314,866.525,34.544,616.858
ec4,4500.0,1.0,1.0,0.0,86400.0,656.0,361.0,390.0,295.0,9605.49,6858.0,48108.4,11.55,9.075,45261.2,2673.0,1.76,151.885,0.636121,84816.1,1.16947,167.067,121.683,869.163,28.3963,507.077
cc8,4500.0,1.0,1.0,0.0,86400.0,650.0,467.0,484.0,183.0,7888.64,8872.0,48110.3,11.55,9.075,45261.2,2673.0,1.76,153.761,0.63602,84802.7,0.894422,127.775,120.76,862.568,31.4708,561.979
cc7,4500.0,1.0,1.0,0.0,86400.0,653.0,350.0,381.0,303.0,8495.45,6649.0,48110.9,9.9,18.15,45256.2,2673.0,3.52,150.18,0.636313,84841.7,1.16134,165.906,121.498,867.844,26.8838,480.068
t1-2,4500.0,1.0,1.0,0.0,86400.0,655.0,306.0,345.0,349.0,5981.33,5813.0,48092.4,32.2487,36.3,45192.8,2673.0,8.8,149.201,0.635758,84767.7,1.23903,177.004,120.944,863.887,26.3824,471.114
cc1,4500.0,1.0,1.0,0.0,86400.0,655.0,199.0,254.0,456.0,2889.69,3780.0,48097.9,9.9,18.15,45256.2,2673.0,3.52,137.088,0.637487,84998.3,1.8715,267.357,121.314,866.525,13.2657,236.888
cc11,4500.0,1.0,1.0,0.0,86400.0,654.0,337.0,368.0,317.0,10291.4,6402.0,48107.9,11.55,9.075,45261.2,2673.0,1.76,151.367,0.636217,84829.0,1.13279,161.826,121.129,865.206,28.4692,508.379
t2-3,4500.0,1.0,1.0,0.0,86400.0,655.0,337.0,370.0,318.0,8304.79,6402.0,48103.5,11.55,9.075,45261.2,2673.0,1.76,147.008,0.63646,84861.4,1.24991,178.559,121.129,865.206,23.9932,428.45
ec5,4500.0,1.0,1.0,0.0,86400.0,651.0,403.0,427.0,248.0,8842.69,7656.0,48109.3,12.65,18.15,45250.7,2673.0,3.52,151.263,0.636313,84841.8,1.05981,151.401,121.129,865.206,28.4376,507.814
t9,4500.0,1.0,1.0,0.0,86400.0,655.0,261.0,309.0,394.0,2313.74,4958.0,48101.7,9.9,18.15,45256.2,2673.0,3.52,140.979,0.63664,84885.4,1.65453,236.361,121.314,866.525,17.3739,310.247
ec3,4500.0,1.0,1.0,0.0,86400.0,656.0,368.0,400.0,288.0,5534.95,6991.0,48107.4,14.8304,27.225,45235.9,2673.0,7.04,149.458,0.636462,84861.6,1.10978,158.54,121.129,865.206,26.5828,474.694
m2,4500.0,1.0,1.0,0.0,86400.0,657.0,496.0,511.0,161.0,7196.32,9423.0,48110.4,16.084,27.225,45233.4,2673.0,7.04,153.689,0.636107,84814.3,0.863315,123.331,121.314,866.525,30.8758,551.354
cc3,4500.0,1.0,1.0,0.0,86400.0,658.0,416.0,441.0,242.0,7080.77,7903.0,48112.2,14.2169,27.225,45237.1,2673.0,7.04,153.584,0.635997,84799.6,1.10607,158.01,121.498,867.844,30.3437,541.852
t7-2,4500.0,1.0,1.0,0.0,86400.0,657.0,548.0,556.0,109.0,7911.94,10411.0,48099.7,32.2175,36.3,45192.9,2673.0,8.8,156.519,0.635304,84707.2,0.71074,101.534,121.314,866.525,33.8591,604.627
t2-2,4500.0,1.0,1.0,0.0,86400.0,655.0,414.0,439.0,241.0,6907.55,7865.0,48112.0,9.9,18.15,45256.2,2673.0,3.52,151.237,0.636073,84809.7,1.07404,153.434,121.314,866.525,28.2137,503.816
cc9,4500.0,1.0,1.0,0.0,86400.0,648.0,367.0,399.0,281.0,4690.63,6972.0,48107.7,11.275,18.15,45253.5,2673.0,3.52,148.332,0.636406,84854.1,1.25435,179.193,120.944,863.887,25.497,455.303
