sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
t14-1,2000.0,0.0,0.0,0.0,86400.0,645.0,590.0,595.0,55.0,4079.96,11209.0,48118.9,11.55,9.075,45261.2,2673.0,1.76,162.412,0.635268,84702.4,0.196836,28.1194,119.467,853.336,42.1125,752.009
t1-2,2000.0,0.0,0.0,0.0,86400.0,652.0,538.0,549.0,114.0,5266.92,10221.0,48103.9,27.5013,27.225,45210.5,2673.0,7.04,158.597,0.63541,84721.4,0.366207,52.3153,120.39,859.931,37.2048,664.371
m2,2000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2180.77,12140.0,48094.9,35.538,27.225,45194.5,2673.0,7.04,157.613,0.635455,84727.3,0.0199248,2.84639,117.99,842.785,38.9673,695.845
t2-3,2000.0,0.0,0.0,0.0,86400.0,648.0,581.0,586.0,67.0,5469.0,11038.0,48093.1,35.4591,27.225,45194.6,2673.0,7.04,155.78,0.635677,84757.0,0.189147,27.021,119.652,854.655,35.3037,630.424
t12-5,2000.0,0.0,0.0,0.0,86400.0,651.0,603.0,604.0,48.0,7340.36,11456.0,48108.5,22.5847,18.15,45228.6,2673.0,5.28,160.848,0.63556,84741.4,0.188007,26.8581,120.206,858.612,39.8183,711.041
m16,2000.0,0.0,0.0,0.0,86400.0,657.0,480.0,495.0,177.0,9108.46,9119.0,48112.0,20.3374,36.3,45216.6,2673.0,8.8,156.923,0.635695,84759.4,0.540734,77.2477,121.314,866.525,34.4335,614.883
t13-1,2000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t13-2,2000.0,0.0,0.0,0.0,86400.0,660.0,356.0,386.0,304.0,9611.49,6763.0,48100.1,23.9972,27.225,45217.6,2673.0,7.04,151.291,0.63606,84808.0,0.945474,135.068,121.867,870.482,27.8417,497.172
t14-2,2000.0,0.0,0.0,0.0,86400.0,658.0,448.0,469.0,210.0,7104.81,8511.0,48103.8,22.55,27.225,45220.5,2673.0,7.04,153.489,0.635945,84792.7,0.843517,120.502,121.498,867.844,30.5111,544.842
t13-3,2000.0,0.0,0.0,0.0,86400.0,657.0,504.0,519.0,153.0,6120.26,9575.0,48104.7,22.55,27.225,45220.5,2673.0,7.04,154.449,0.63592,84789.4,0.711798,101.685,121.314,866.525,31.7874,567.632
ec1,2000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m13,2000.0,0.0,0.0,0.0,86400.0,653.0,541.0,550.0,112.0,7120.89,10278.0,48116.9,9.9,18.15,45256.2,2673.0,3.52,156.124,0.635946,84792.8,0.480497,68.6424,120.944,863.887,34.0637,608.281
t11-1,2000.0,0.0,0.0,0.0,86400.0,643.0,639.0,639.0,4.0,2685.06,12140.0,48099.0,31.2883,27.225,45203.0,2673.0,7.04,157.474,0.635639,84751.8,0.0304916,4.35595,118.728,848.06,38.0792,679.985
cc10,2000.0,0.0,0.0,0.0,86400.0,644.0,639.0,639.0,5.0,2832.63,12140.0,48100.0,31.2726,27.225,45203.0,2673.0,7.04,158.499,0.635509,84734.6,0.0382561,5.46515,118.913,849.379,38.9118,694.854
ec5,3000.0,1.0,1.0,0.0,86400.0,652.0,394.0,418.0,258.0,9993.58,7485.0,48082.7,35.457,27.225,45194.6,2673.0,7.04,145.378,0.636335,84844.6,1.03736,148.194,120.39,859.931,23.3138,416.317
m7,3000.0,1.0,1.0,0.0,86400.0,654.0,287.0,324.0,367.0,10285.8,5452.0,48080.8,35.4881,27.225,45194.6,2673.0,7.04,143.474,0.63635,84846.7,1.32347,189.068,120.76,862.568,20.7549,370.622
t16,3000.0,1.0,1.0,0.0,86400.0,649.0,459.0,479.0,190.0,5574.4,8720.0,48088.3,35.4696,27.225,45194.6,2673.0,7.04,150.908,0.63579,84771.9,0.780785,111.541,119.836,855.974,29.6551,529.555
t13-4,3000.0,1.0,1.0,0.0,86400.0,652.0,519.0,533.0,133.0,4707.11,9860.0,48093.3,35.1802,27.225,45195.2,2673.0,7.04,155.637,0.635231,84697.5,0.7567,108.1,120.39,859.931,33.855,604.553
ec6,3000.0,1.0,1.0,0.0,86400.0,650.0,541.0,553.0,109.0,3750.44,10278.0,48095.2,32.5171,36.3,45192.3,2673.0,8.8,152.311,0.635573,84743.1,0.865281,123.612,120.021,857.293,30.7887,549.798
m8,3000.0,1.0,1.0,0.0,86400.0,653.0,410.0,437.0,243.0,5072.29,7789.0,48108.3,9.9,18.15,45256.2,2673.0,3.52,147.566,0.635979,84797.1,1.1738,167.686,120.76,862.568,24.9965,446.366
t10,3000.0,1.0,1.0,0.0,86400.0,653.0,430.0,449.0,223.0,10829.8,8169.0,48107.6,11.55,9.075,45261.2,2673.0,1.76,151.031,0.636679,84890.5,0.938507,134.072,121.129,865.206,28.327,505.84
t1-2,3000.0,1.0,1.0,0.0,86400.0,651.0,393.0,417.0,258.0,10015.3,7466.0,48103.9,11.55,9.075,45261.2,2673.0,1.76,147.41,0.636241,84832.1,1.03579,147.969,120.76,862.568,24.9781,446.038
t2-3,3000.0,1.0,1.0,0.0,86400.0,650.0,347.0,384.0,303.0,2198.05,6592.0,48107.7,9.9,18.15,45256.2,2673.0,3.52,146.963,0.636215,84828.6,1.13068,161.525,120.76,862.568,24.4368,436.371
t12-5,3000.0,1.0,1.0,0.0,86400.0,653.0,450.0,472.0,203.0,5122.86,8549.0,48115.0,9.9,18.15,45256.2,2673.0,3.52,154.184,0.636483,84864.4,0.711607,101.658,121.314,866.525,31.5227,562.905
m16,3000.0,1.0,1.0,0.0,86400.0,652.0,515.0,529.0,137.0,5268.13,9784.0,48097.4,32.2084,36.3,45192.9,2673.0,8.8,154.251,0.635283,84704.4,0.937894,133.985,120.39,859.931,32.2874,576.561
t13-3,3000.0,1.0,1.0,0.0,86400.0,657.0,397.0,424.0,260.0,7253.93,7542.0,48103.4,17.2462,27.225,45231.1,2673.0,7.04,147.834,0.636508,84867.7,1.23867,176.953,121.314,866.525,24.6455,440.099
m13,3000.0,1.0,1.0,0.0,86400.0,654.0,390.0,419.0,264.0,5597.86,7409.0,48091.4,32.5116,36.3,45192.3,2673.0,8.8,148.543,0.635994,84799.2,1.05778,151.111,120.76,862.568,26.0892,465.879
ec5,4000.0,0.0,0.0,0.0,86400.0,660.0,411.0,435.0,249.0,8863.77,7808.0,48096.2,25.1621,27.225,45215.2,2673.0,7.04,148.511,0.636427,84857.0,0.917034,131.005,121.867,870.482,25.0896,448.029
t8-1,4000.0,0.0,0.0,0.0,86400.0,640.0,638.0,638.0,2.0,2385.6,12121.0,48092.2,35.5224,27.225,45194.5,2673.0,7.04,154.946,0.635829,84777.1,0.0183846,2.62638,118.175,844.104,36.1175,644.956
m7,4000.0,0.0,0.0,0.0,86400.0,656.0,451.0,469.0,205.0,9576.62,8568.0,48111.4,11.55,9.075,45261.2,2673.0,1.76,154.908,0.635612,84748.3,0.747067,106.724,121.867,870.482,31.6576,565.314
cc7,4000.0,0.0,0.0,0.0,86400.0,641.0,639.0,639.0,2.0,2434.92,12140.0,48107.3,20.2133,18.15,45233.4,2673.0,5.28,157.296,0.636094,84812.6,0.036642,5.23457,118.359,845.423,38.264,683.287
t16,4000.0,0.0,0.0,0.0,86400.0,660.0,480.0,498.0,180.0,6433.44,9119.0,48103.3,17.6092,18.15,45238.6,2673.0,5.28,150.704,0.636512,84868.3,0.909199,129.886,121.867,870.482,27.2912,487.342
t13-4,4000.0,0.0,0.0,0.0,86400.0,660.0,304.0,346.0,356.0,3696.98,5775.0,48089.0,31.9144,27.225,45201.7,2673.0,7.04,148.107,0.636012,84801.5,1.22168,174.525,121.867,870.482,24.3822,435.397
t18,4000.0,0.0,0.0,0.0,86400.0,648.0,622.0,623.0,26.0,4552.73,11817.0,48099.2,35.5301,27.225,45194.5,2673.0,7.04,161.878,0.634918,84655.7,0.126143,18.0204,119.652,854.655,41.4648,740.442
m1,4000.0,0.0,0.0,0.0,86400.0,640.0,638.0,638.0,2.0,2423.6,12121.0,48094.3,35.5224,27.225,45194.5,2673.0,7.04,157.056,0.635545,84739.3,0.0194745,2.78207,118.175,844.104,38.2269,682.623
t12-2,4000.0,0.0,0.0,0.0,86400.0,642.0,638.0,638.0,4.0,2706.75,12121.0,48094.9,35.491,27.225,45194.6,2673.0,7.04,157.602,0.635459,84727.9,0.0656983,9.38547,118.544,846.742,38.3567,684.941
ec6,4000.0,0.0,0.0,0.0,86400.0,655.0,406.0,433.0,249.0,5767.46,7713.0,48100.3,28.336,36.3,45200.6,2673.0,8.8,153.246,0.635675,84756.7,0.823484,117.641,120.944,863.887,30.8428,550.765
m8,4000.0,0.0,0.0,0.0,86400.0,651.0,444.0,464.0,207.0,7691.41,8435.0,48114.6,9.9,18.15,45256.2,2673.0,3.52,153.805,0.63571,84761.3,0.714832,102.119,120.944,863.887,31.5103,562.684
m14,4000.0,0.0,0.0,0.0,86400.0,657.0,558.0,567.0,99.0,5500.78,10601.0,48108.4,18.9843,18.15,45235.8,2673.0,5.28,157.126,0.635969,84795.9,0.483499,69.0713,121.314,866.525,34.6927,619.512
t5-1,4000.0,0.0,0.0,0.0,86400.0,655.0,560.0,566.0,95.0,8178.85,10639.0,48103.1,26.4962,27.225,45212.6,2673.0,7.04,156.77,0.635517,84735.6,0.590203,84.3148,120.944,863.887,34.6005,617.865
t10,4000.0,0.0,0.0,0.0,86400.0,654.0,429.0,451.0,225.0,7928.85,8150.0,48105.9,11.55,9.075,45261.2,2673.0,1.76,149.371,0.63657,84876.0,0.98413,140.59,121.683,869.163,26.0677,465.494
t3-1,4000.0,0.0,0.0,0.0,86400.0,654.0,496.0,508.0,158.0,9800.34,9423.0,48114.4,11.55,9.075,45261.2,2673.0,1.76,157.861,0.635351,84713.5,0.480574,68.6534,121.867,870.482,34.8775,622.813
t7-1,4000.0,0.0,0.0,0.0,86400.0,651.0,585.0,589.0,66.0,6492.27,11114.0,48096.3,35.6161,27.225,45194.3,2673.0,7.04,159.105,0.635172,84689.6,0.296035,42.2907,120.206,858.612,37.9677,677.994
t14-1,4000.0,0.0,0.0,0.0,86400.0,649.0,574.0,580.0,75.0,5597.8,10905.0,48100.6,35.512,27.225,45194.5,2673.0,7.04,163.308,0.63463,84617.3,0.245033,35.0047,119.836,855.974,42.5924,760.578
t1-2,4000.0,0.0,0.0,0.0,86400.0,654.0,503.0,517.0,151.0,6899.37,9556.0,48116.3,17.7386,18.15,45238.3,2673.0,5.28,163.832,0.635174,84689.9,0.361891,51.6988,120.76,862.568,42.0754,751.346
m2,4000.0,0.0,0.0,0.0,86400.0,647.0,636.0,636.0,11.0,3657.12,12083.0,48117.2,11.621,9.075,45258.8,2673.0,3.52,161.204,0.636019,84802.5,0.0797105,11.3872,119.467,853.336,41.0211,732.52
t2-3,4000.0,0.0,0.0,0.0,86400.0,657.0,490.0,505.0,167.0,7876.87,9309.0,48100.5,31.9849,36.3,45193.3,2673.0,8.8,157.058,0.635349,84713.3,0.551745,78.8207,121.314,866.525,34.5573,617.095
t12-5,4000.0,0.0,0.0,0.0,86400.0,650.0,449.0,470.0,201.0,5947.98,8530.0,48112.4,9.9,18.15,45256.2,2673.0,3.52,151.668,0.636307,84841.0,0.891374,127.339,121.129,865.206,29.0119,518.07
m16,4000.0,0.0,0.0,0.0,86400.0,658.0,443.0,464.0,215.0,7680.1,8416.0,48111.9,17.1687,27.225,45231.2,2673.0,7.04,156.273,0.635948,84793.0,0.648506,92.6437,121.498,867.844,33.4903,598.041
t13-1,4000.0,0.0,0.0,0.0,86400.0,640.0,638.0,638.0,2.0,2375.6,12121.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.391,0.635903,84787.1,0.0180972,2.58532,118.175,844.104,35.5625,635.044
t13-2,4000.0,0.0,0.0,0.0,86400.0,651.0,304.0,340.0,347.0,8782.29,5775.0,48112.3,9.9,18.15,45256.2,2673.0,3.52,151.56,0.636241,84832.1,1.02415,146.308,121.498,867.844,28.4018,507.175
t14-2,4000.0,0.0,0.0,0.0,86400.0,654.0,609.0,611.0,45.0,5973.94,11570.0,48114.7,17.7386,18.15,45238.3,2673.0,5.28,162.168,0.635483,84731.0,0.270329,38.6184,120.76,862.568,40.5028,723.263
t13-3,4000.0,0.0,0.0,0.0,86400.0,649.0,430.0,451.0,219.0,8217.31,8169.0,48111.7,11.275,18.15,45253.5,2673.0,3.52,152.315,0.636261,84834.8,0.870861,124.409,120.944,863.887,29.8638,533.283
ec1,4000.0,0.0,0.0,0.0,86400.0,642.0,638.0,638.0,4.0,2651.75,12121.0,48093.0,35.216,27.225,45195.1,2673.0,7.04,155.407,0.635789,84771.9,0.0350486,5.00694,118.544,846.742,36.1919,646.283
m13,4000.0,0.0,0.0,0.0,86400.0,656.0,250.0,297.0,406.0,4792.73,4749.0,48089.1,33.0196,36.3,45191.3,2673.0,8.8,146.692,0.636104,84813.9,1.26185,180.265,121.129,865.206,23.6647,422.584
t11-1,4000.0,0.0,0.0,0.0,86400.0,640.0,638.0,638.0,2.0,2375.6,12121.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.391,0.635903,84787.1,0.0180975,2.58536,118.175,844.104,35.5625,635.044
cc10,4000.0,0.0,0.0,0.0,86400.0,648.0,626.0,626.0,22.0,5024.28,11893.0,48115.3,11.55,9.075,45261.2,2673.0,1.76,158.758,0.636339,84845.2,0.13464,19.2343,120.021,857.293,37.9663,677.97
ec5,9000.0,2.0,0.0,0.0,86400.0,656.0,222.0,272.0,434.0,5333.22,4217.0,48082.7,35.1354,27.225,45195.3,2673.0,7.04,144.982,0.635929,84790.6,1.59881,228.402,121.129,865.206,21.6182,386.04
m7,9000.0,2.0,0.0,0.0,86400.0,654.0,243.0,288.0,411.0,7601.56,4616.0,48103.7,11.55,9.075,45261.2,2673.0,1.76,147.207,0.636537,84871.6,1.38516,197.879,121.129,865.206,24.056,429.572
t13-4,9000.0,2.0,0.0,0.0,86400.0,658.0,185.0,235.0,473.0,10260.9,3514.0,48095.2,11.55,9.075,45261.2,2673.0,1.76,138.65,0.637507,85001.0,1.81304,259.006,121.683,869.163,14.5163,259.219
ec6,9000.0,2.0,0.0,0.0,86400.0,658.0,231.0,280.0,427.0,5477.63,4388.0,48106.5,9.93785,27.225,45245.7,2673.0,7.04,143.629,0.636957,84927.6,1.58917,227.024,121.498,867.844,19.9048,355.443
m8,9000.0,2.0,0.0,0.0,86400.0,654.0,269.0,313.0,385.0,5359.42,5110.0,48103.8,9.9,18.15,45256.2,2673.0,3.52,142.995,0.636964,84928.5,1.56554,223.648,121.314,866.525,19.4786,347.832
t5-1,9000.0,2.0,0.0,0.0,86400.0,654.0,311.0,349.0,343.0,6380.05,5908.0,48101.6,11.275,18.15,45253.5,2673.0,3.52,142.217,0.636895,84919.4,1.70838,244.055,121.314,866.525,18.5579,331.391
t7-1,9000.0,2.0,0.0,0.0,86400.0,655.0,399.0,419.0,256.0,13969.3,7580.0,48109.2,12.65,18.15,45250.7,2673.0,3.52,151.224,0.636514,84868.5,0.970256,138.608,121.498,867.844,28.1192,502.129
t14-1,9000.0,2.0,0.0,0.0,86400.0,656.0,142.0,201.0,514.0,6038.67,2697.0,48100.0,9.9,18.15,45256.2,2673.0,3.52,139.238,0.637364,84981.9,1.8202,260.029,121.683,869.163,15.0975,269.599
t1-2,9000.0,2.0,0.0,0.0,86400.0,658.0,397.0,421.0,261.0,10534.2,7542.0,48110.4,11.275,18.15,45253.5,2673.0,3.52,151.012,0.63643,84857.4,1.13175,161.678,121.683,869.163,27.5614,492.167
m2,9000.0,2.0,0.0,0.0,86400.0,655.0,210.0,256.0,445.0,10904.1,3989.0,48098.6,12.65,18.15,45250.7,2673.0,3.52,140.563,0.637202,84960.2,1.76161,251.659,121.314,866.525,16.8504,300.9
t2-3,9000.0,2.0,0.0,0.0,86400.0,654.0,175.0,233.0,479.0,2690.59,3324.0,48091.1,14.025,18.15,45248.0,2673.0,3.52,134.475,0.637769,85035.8,2.03327,290.467,121.314,866.525,10.4903,187.326
t12-5,9000.0,2.0,0.0,0.0,86400.0,656.0,280.0,323.0,376.0,5307.31,5319.0,48104.5,13.2476,27.225,45239.1,2673.0,7.04,144.926,0.636756,84900.7,1.53043,218.632,121.129,865.206,21.6297,386.245
t13-2,9000.0,2.0,0.0,0.0,86400.0,658.0,254.0,299.0,404.0,6742.0,4825.0,48097.0,13.75,18.15,45246.3,2673.0,5.28,140.477,0.637327,84976.9,1.72666,246.666,121.498,867.844,16.6146,296.69
t13-3,9000.0,2.0,0.0,0.0,86400.0,656.0,197.0,250.0,459.0,5368.94,3742.0,48094.3,14.025,18.15,45248.0,2673.0,3.52,137.672,0.637578,85010.5,1.84919,264.169,121.314,866.525,13.8713,247.702
m13,9000.0,2.0,0.0,0.0,86400.0,657.0,376.0,402.0,281.0,11004.9,7143.0,48099.6,18.5493,27.225,45228.5,2673.0,7.04,145.312,0.636793,84905.7,1.41709,202.442,121.314,866.525,21.9444,391.864
ec5,10000.0,0.0,0.0,0.0,86400.0,654.0,290.0,323.0,364.0,14107.4,5509.0,48111.7,11.55,9.075,45261.2,2673.0,1.76,155.181,0.635783,84771.1,0.991671,141.667,121.683,869.163,31.8709,569.123
t8-1,10000.0,0.0,0.0,0.0,86400.0,652.0,415.0,433.0,237.0,13672.7,7884.0,48110.0,11.55,9.075,45261.2,2673.0,1.76,153.513,0.636268,84835.7,0.943409,134.773,121.683,869.163,30.2506,540.189
m7,10000.0,0.0,0.0,0.0,86400.0,659.0,530.0,537.0,129.0,11497.3,10069.0,48096.7,34.9401,27.225,45195.7,2673.0,7.04,158.82,0.635019,84669.1,0.64662,92.3743,121.683,869.163,35.8551,640.27
cc7,10000.0,0.0,0.0,0.0,86400.0,656.0,473.0,482.0,183.0,16233.2,8986.0,48095.6,35.2733,27.225,45195.0,2673.0,7.04,158.049,0.63511,84681.4,0.601783,85.9691,121.129,865.206,35.6836,637.207
t16,10000.0,0.0,0.0,0.0,86400.0,658.0,425.0,448.0,233.0,8003.6,8074.0,48103.5,17.9666,18.15,45237.9,2673.0,5.28,151.231,0.636256,84834.1,1.06496,152.137,121.498,867.844,28.0311,500.556
t13-4,10000.0,0.0,0.0,0.0,86400.0,660.0,429.0,447.0,231.0,12967.6,8150.0,48100.0,31.682,27.225,45202.2,2673.0,7.04,158.844,0.634988,84665.1,0.786275,112.325,121.867,870.482,35.5551,634.913
t18,10000.0,0.0,0.0,0.0,86400.0,654.0,535.0,542.0,119.0,10229.2,10164.0,48111.0,24.4353,27.225,45216.7,2673.0,7.04,162.651,0.634942,84659.0,0.407044,58.1491,120.76,862.568,40.8496,729.457
m1,10000.0,0.0,0.0,0.0,86400.0,657.0,499.0,511.0,158.0,10043.3,9480.0,48119.2,9.63855,27.225,45246.3,2673.0,7.04,156.055,0.635881,84784.1,0.954096,136.299,121.314,866.525,33.1513,591.987
t12-2,10000.0,0.0,0.0,0.0,86400.0,660.0,515.0,522.0,145.0,13440.8,9784.0,48119.2,10.2276,18.15,45253.3,2673.0,5.28,159.151,0.635917,84789.0,0.551342,78.7631,121.867,870.482,36.0964,644.579
ec6,10000.0,0.0,0.0,0.0,86400.0,653.0,255.0,297.0,398.0,9045.62,4844.0,48110.2,9.9,18.15,45256.2,2673.0,3.52,149.421,0.636269,84835.8,1.29942,185.632,121.683,869.163,25.8025,460.759
m8,10000.0,0.0,0.0,0.0,86400.0,659.0,478.0,490.0,181.0,12842.9,9081.0,48113.4,14.909,27.225,45235.7,2673.0,7.04,155.513,0.636004,84800.6,0.778155,111.165,121.683,869.163,32.4163,578.863
m14,10000.0,0.0,0.0,0.0,86400.0,657.0,465.0,480.0,192.0,11125.3,8834.0,48106.7,24.2,18.15,45225.4,2673.0,5.28,160.676,0.635251,84700.1,0.569767,81.3952,121.314,866.525,38.1576,681.386
t5-1,10000.0,0.0,0.0,0.0,86400.0,656.0,512.0,525.0,144.0,7092.79,9727.0,48115.3,11.275,18.15,45253.5,2673.0,3.52,155.909,0.635942,84792.3,0.714831,102.119,121.498,867.844,33.06,590.356
t10,10000.0,0.0,0.0,0.0,86400.0,658.0,431.0,449.0,227.0,12499.0,8188.0,48108.9,22.55,27.225,45220.5,2673.0,7.04,158.588,0.635252,84700.2,0.873914,124.845,121.498,867.844,35.5803,635.363
t3-1,10000.0,0.0,0.0,0.0,86400.0,654.0,526.0,529.0,128.0,15537.8,9993.0,48117.8,11.55,9.075,45261.2,2673.0,1.76,161.234,0.634799,84639.9,0.558499,79.7856,121.129,865.206,38.9113,694.845
t7-1,10000.0,0.0,0.0,0.0,86400.0,658.0,475.0,483.0,183.0,17291.4,9024.0,48115.2,14.0387,18.15,45245.7,2673.0,5.28,158.966,0.635723,84763.1,0.642663,91.809,121.498,867.844,36.1891,646.234
t14-1,10000.0,0.0,0.0,0.0,86400.0,652.0,418.0,439.0,234.0,10115.1,7941.0,48112.6,11.275,18.15,45253.5,2673.0,3.52,153.224,0.635633,84751.1,0.876545,125.221,121.683,869.163,30.0285,536.224
t1-2,10000.0,0.0,0.0,0.0,86400.0,656.0,507.0,519.0,149.0,8807.66,9632.0,48117.6,10.969,27.225,45243.6,2673.0,7.04,155.754,0.636074,84809.9,0.776689,110.956,121.129,865.206,33.2127,593.084
m2,10000.0,0.0,0.0,0.0,86400.0,653.0,321.0,349.0,332.0,15326.7,6098.0,48111.6,12.65,18.15,45250.7,2673.0,3.52,153.543,0.635274,84703.1,1.11263,158.947,121.129,865.206,30.6657,547.602
t2-3,10000.0,0.0,0.0,0.0,86400.0,658.0,481.0,494.0,177.0,11325.9,9138.0,48100.1,31.6498,36.3,45194.0,2673.0,8.8,156.361,0.635183,84691.1,0.854291,122.042,121.498,867.844,33.3733,595.952
t12-5,10000.0,0.0,0.0,0.0,86400.0,656.0,367.0,392.0,289.0,13028.3,6972.0,48110.3,12.65,18.15,45250.7,2673.0,3.52,152.25,0.635816,84775.5,1.14127,163.039,121.314,866.525,29.1597,520.708
m16,10000.0,0.0,0.0,0.0,86400.0,653.0,380.0,407.0,273.0,8882.04,7219.0,48114.5,9.9,18.15,45256.2,2673.0,3.52,153.689,0.635538,84738.4,1.06608,152.297,121.129,865.206,30.8589,551.051
t13-1,10000.0,0.0,0.0,0.0,86400.0,650.0,638.0,638.0,12.0,3910.33,12121.0,48113.7,15.4058,18.15,45243.0,2673.0,5.28,158.871,0.635812,84775.0,0.394502,56.3575,120.021,857.293,37.8195,675.348
t13-2,10000.0,0.0,0.0,0.0,86400.0,656.0,269.0,311.0,387.0,7715.73,5110.0,48091.4,32.5614,36.3,45192.2,2673.0,8.8,148.607,0.635811,84774.8,1.35376,193.394,121.129,865.206,25.4883,455.148
t14-2,10000.0,0.0,0.0,0.0,86400.0,655.0,459.0,470.0,196.0,15783.0,8720.0,48111.0,22.0337,27.225,45221.5,2673.0,7.04,160.182,0.635149,84686.5,0.62526,89.3229,120.944,863.887,37.9778,678.175
t13-3,10000.0,0.0,0.0,0.0,86400.0,656.0,367.0,394.0,289.0,10941.1,6972.0,48110.7,9.9,18.15,45256.2,2673.0,3.52,149.916,0.63663,84884.0,1.23059,175.798,121.683,869.163,26.3663,470.827
ec1,10000.0,0.0,0.0,0.0,86400.0,656.0,545.0,551.0,111.0,10215.3,10354.0,48106.0,24.2,18.15,45225.4,2673.0,5.28,159.979,0.635377,84716.9,0.477161,68.1658,121.129,865.206,37.7374,673.882
m13,10000.0,0.0,0.0,0.0,86400.0,655.0,338.0,371.0,317.0,8189.55,6421.0,48111.4,11.275,18.15,45253.5,2673.0,3.52,152.015,0.636437,84858.3,1.1343,162.042,121.683,869.163,28.5619,510.034
t11-1,10000.0,0.0,0.0,0.0,86400.0,657.0,504.0,514.0,153.0,11355.2,9575.0,48117.8,9.9,18.15,45256.2,2673.0,3.52,156.991,0.635271,84702.8,0.646785,92.3978,121.498,867.844,34.211,610.91
cc10,10000.0,0.0,0.0,0.0,86400.0,658.0,291.0,328.0,367.0,10401.1,5528.0,48099.1,20.8931,27.225,45223.8,2673.0,7.04,147.177,0.636468,84862.3,1.40521,200.744,121.498,867.844,23.6372,422.093
t13-4,5000.0,3.0,1.0,0.0,86400.0,657.0,119.0,181.0,538.0,5975.43,2260.0,48087.7,11.55,9.075,45261.2,2673.0,1.76,131.116,0.637769,85035.8,2.15242,307.488,121.498,867.844,6.82715,121.913
t13-2,5000.0,3.0,1.0,0.0,86400.0,657.0,127.0,191.0,530.0,2882.21,2412.0,48099.1,9.9,18.15,45256.2,2673.0,3.52,138.357,0.636999,84933.1,1.95789,279.698,121.683,869.163,14.0796,251.421
t13-3,5000.0,3.0,1.0,0.0,86400.0,655.0,476.0,495.0,179.0,5438.01,9043.0,48099.1,23.1138,27.225,45219.3,2673.0,7.04,149.431,0.636102,84813.6,1.28073,182.962,120.944,863.887,26.57,474.464
m13,5000.0,3.0,1.0,0.0,86400.0,657.0,476.0,491.0,181.0,9653.48,9043.0,48099.9,25.3,27.225,45215.0,2673.0,7.04,152.422,0.636103,84813.8,0.774984,110.712,121.314,866.525,29.6973,530.309
ec5,7500.0,1.0,1.0,0.0,86400.0,652.0,228.0,274.0,424.0,8243.7,4331.0,48106.6,11.55,9.075,45261.2,2673.0,1.76,150.07,0.636212,84828.3,1.47892,211.275,121.683,869.163,26.2718,469.139
m7,7500.0,1.0,1.0,0.0,86400.0,651.0,271.0,312.0,380.0,7842.93,5148.0,48102.7,11.55,9.075,45261.2,2673.0,1.76,146.163,0.636739,84898.5,1.45979,208.542,121.498,867.844,22.5683,403.005
t16,7500.0,1.0,1.0,0.0,86400.0,651.0,434.0,456.0,217.0,6905.84,8245.0,48090.6,35.75,27.225,45194.1,2673.0,7.04,153.536,0.635513,84735.1,0.710377,101.482,120.206,858.612,31.9842,571.146
t13-4,7500.0,1.0,1.0,0.0,86400.0,655.0,244.0,290.0,411.0,6545.29,4635.0,48103.8,11.55,9.075,45261.2,2673.0,1.76,147.216,0.636651,84886.8,1.418,202.571,121.498,867.844,23.6629,422.552
m1,7500.0,1.0,1.0,0.0,86400.0,653.0,204.0,251.0,449.0,10318.9,3875.0,48098.3,11.55,9.075,45261.2,2673.0,1.76,141.764,0.637265,84968.7,1.59577,227.968,121.498,867.844,18.0331,322.019
ec6,7500.0,1.0,1.0,0.0,86400.0,658.0,409.0,436.0,249.0,5920.42,7770.0,48107.7,12.5018,27.225,45240.5,2673.0,7.04,147.43,0.636599,84879.8,1.3534,193.342,121.498,867.844,23.9423,427.54
m8,7500.0,1.0,1.0,0.0,86400.0,656.0,278.0,319.0,378.0,7646.97,5281.0,48109.6,9.93899,27.225,45245.7,2673.0,7.04,146.692,0.636659,84887.9,1.43742,205.346,121.129,865.206,23.4886,419.439
