gw_key,distance_threshold,outlier_threshold,remove_intersections,gw_latitude,gw_longitude,gw_altitude
242,3500.0,0,0,41.79186111111111,27.27719444444445,233.0
243,3500.0,0,0,41.090138888888895,27.469055555555553,118.0
244,3500.0,0,0,41.040416666666665,26.35594444444445,12.0
3,3500.0,0,0,41.1924263074291,27.503406699230556,73.6
226,3500.0,0,0,41.265055951417295,27.567850676184893,92.0
38,3500.0,0,0,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,0,0,41.355333621875204,27.356576610782717,45.0
57,3500.0,0,0,41.34772851306516,27.27152018310184,44.5
76,3500.0,0,0,41.36988888888889,27.176,42.0
87,3500.0,0,0,41.345561711536774,27.11879986382453,38.0
114,3500.0,0,0,41.088262967032335,27.088645031857624,50.0
95,3500.0,0,0,41.36469444444445,27.061805555555555,38.0
120,3500.0,0,0,41.4065,26.92894444444445,37.0
122,3500.0,0,0,41.35822461085236,26.896561500761546,28.0
130,3500.0,0,0,41.30858333333333,26.789777777777786,18.0
136,3500.0,0,0,41.258727254058684,26.650996536781484,14.0
139,3500.0,0,0,41.20663888888889,26.607944444444453,11.0
245,3500.0,0,0,41.085861111111114,26.547277777777786,21.0
9,3500.0,0,0,41.25444444444445,27.45308333333333,56.0
68,3500.0,0,0,41.36130555555556,27.22475,33.0
102,3500.0,0,0,41.34236111111111,27.038888888888888,32.0
128,3500.0,0,0,41.324333333333335,26.82922222222221,18.0
140,3500.0,0,0,41.28483333333333,26.698777777777767,24.0
246,3500.0,0,0,41.785916666666665,27.129277777777766,244.0
247,3500.0,0,0,41.14247222222223,27.599138888888888,89.0
248,3500.0,0,0,41.34663888888889,27.83152777777777,111.0
249,3500.0,0,0,41.060138888888886,27.338777777777768,111.0
250,3500.0,0,0,41.27666666666666,27.01933333333333,100.0
251,3500.0,0,0,41.683166666666665,27.19808333333333,166.0
186,3500.0,0,0,41.17470798683125,27.80542325851253,122.5
210,3500.0,0,0,41.22234512458956,27.86624328332909,146.33333333333334
208,3500.0,0,0,41.27828103855103,27.955835576153888,148.0
219,3500.0,0,0,41.24172482992054,27.66199148195448,93.66666666666669
252,3500.0,0,0,41.42869444444444,27.367305555555557,62.0
253,3500.0,0,0,41.25591666666666,27.117361111111112,44.0
234,3500.0,0,0,40.936493692778846,26.930019755575827,115.5
254,3500.0,0,0,41.341166666666666,27.695055555555548,85.0
255,3500.0,0,0,41.454388888888886,27.045388888888887,63.0
78,3500.0,0,0,41.41822222222222,27.219555555555555,53.0
238,3500.0,0,0,41.256694444444435,27.73566666666667,106.0
256,3500.0,0,0,41.129583333333336,26.48005555555555,19.0
198,3500.0,0,0,41.13002777777777,27.772972222222233,95.0
3,3500.0,1,0,41.1924263074291,27.503406699230556,73.6
226,3500.0,1,0,41.265055951417295,27.567850676184893,92.0
38,3500.0,1,0,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,1,0,41.355333621875204,27.356576610782717,45.0
57,3500.0,1,0,41.34772851306516,27.27152018310184,44.5
87,3500.0,1,0,41.345561711536774,27.11879986382453,38.0
114,3500.0,1,0,41.088262967032335,27.088645031857624,50.0
122,3500.0,1,0,41.35822461085236,26.896561500761546,28.0
136,3500.0,1,0,41.258727254058684,26.650996536781484,14.0
186,3500.0,1,0,41.17470798683125,27.80542325851253,122.5
210,3500.0,1,0,41.22234512458956,27.86624328332909,146.33333333333334
208,3500.0,1,0,41.27828103855103,27.955835576153888,148.0
219,3500.0,1,0,41.24172482992054,27.66199148195448,93.66666666666669
234,3500.0,1,0,40.936493692778846,26.930019755575827,115.5
3,3500.0,2,0,41.1924263074291,27.503406699230556,73.6
38,3500.0,2,0,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,2,0,41.355333621875204,27.356576610782717,45.0
87,3500.0,2,0,41.345561711536774,27.11879986382453,38.0
122,3500.0,2,0,41.35822461085236,26.896561500761546,28.0
136,3500.0,2,0,41.258727254058684,26.650996536781484,14.0
186,3500.0,2,0,41.17470798683125,27.80542325851253,122.5
210,3500.0,2,0,41.22234512458956,27.86624328332909,146.33333333333334
219,3500.0,2,0,41.24172482992054,27.66199148195448,93.66666666666669
3,3500.0,3,0,41.1924263074291,27.503406699230556,73.6
38,3500.0,3,0,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,3,0,41.355333621875204,27.356576610782717,45.0
87,3500.0,3,0,41.345561711536774,27.11879986382453,38.0
186,3500.0,3,0,41.17470798683125,27.80542325851253,122.5
242,3500.0,0,1,41.79186111111111,27.27719444444445,233.0
243,3500.0,0,1,41.090138888888895,27.469055555555553,118.0
244,3500.0,0,1,41.040416666666665,26.35594444444445,12.0
3,3500.0,0,1,41.1924263074291,27.503406699230556,73.6
226,3500.0,0,1,41.265055951417295,27.567850676184893,92.0
38,3500.0,0,1,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,0,1,41.355333621875204,27.356576610782717,45.0
57,3500.0,0,1,41.34772851306516,27.27152018310184,44.5
76,3500.0,0,1,41.36988888888889,27.176,42.0
87,3500.0,0,1,41.345561711536774,27.11879986382453,38.0
114,3500.0,0,1,41.088262967032335,27.088645031857624,50.0
95,3500.0,0,1,41.36469444444445,27.061805555555555,38.0
120,3500.0,0,1,41.4065,26.92894444444445,37.0
122,3500.0,0,1,41.35822461085236,26.896561500761546,28.0
130,3500.0,0,1,41.30858333333333,26.789777777777786,18.0
136,3500.0,0,1,41.258727254058684,26.650996536781484,14.0
139,3500.0,0,1,41.20663888888889,26.607944444444453,11.0
245,3500.0,0,1,41.085861111111114,26.547277777777786,21.0
9,3500.0,0,1,41.25444444444445,27.45308333333333,56.0
68,3500.0,0,1,41.36130555555556,27.22475,33.0
102,3500.0,0,1,41.34236111111111,27.038888888888888,32.0
128,3500.0,0,1,41.324333333333335,26.82922222222221,18.0
140,3500.0,0,1,41.28483333333333,26.698777777777767,24.0
246,3500.0,0,1,41.785916666666665,27.129277777777766,244.0
247,3500.0,0,1,41.14247222222223,27.599138888888888,89.0
248,3500.0,0,1,41.34663888888889,27.83152777777777,111.0
249,3500.0,0,1,41.060138888888886,27.338777777777768,111.0
250,3500.0,0,1,41.27666666666666,27.01933333333333,100.0
251,3500.0,0,1,41.683166666666665,27.19808333333333,166.0
186,3500.0,0,1,41.17470798683125,27.80542325851253,122.5
210,3500.0,0,1,41.22234512458956,27.86624328332909,146.33333333333334
208,3500.0,0,1,41.27828103855103,27.955835576153888,148.0
219,3500.0,0,1,41.24172482992054,27.66199148195448,93.66666666666669
252,3500.0,0,1,41.42869444444444,27.367305555555557,62.0
253,3500.0,0,1,41.25591666666666,27.117361111111112,44.0
234,3500.0,0,1,40.936493692778846,26.930019755575827,115.5
254,3500.0,0,1,41.341166666666666,27.695055555555548,85.0
255,3500.0,0,1,41.454388888888886,27.045388888888887,63.0
78,3500.0,0,1,41.41822222222222,27.219555555555555,53.0
238,3500.0,0,1,41.256694444444435,27.73566666666667,106.0
256,3500.0,0,1,41.129583333333336,26.48005555555555,19.0
198,3500.0,0,1,41.13002777777777,27.772972222222233,95.0
3,3500.0,1,1,41.1924263074291,27.503406699230556,73.6
226,3500.0,1,1,41.265055951417295,27.567850676184893,92.0
38,3500.0,1,1,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,1,1,41.355333621875204,27.356576610782717,45.0
57,3500.0,1,1,41.34772851306516,27.27152018310184,44.5
87,3500.0,1,1,41.345561711536774,27.11879986382453,38.0
114,3500.0,1,1,41.088262967032335,27.088645031857624,50.0
122,3500.0,1,1,41.35822461085236,26.896561500761546,28.0
136,3500.0,1,1,41.258727254058684,26.650996536781484,14.0
186,3500.0,1,1,41.17470798683125,27.80542325851253,122.5
210,3500.0,1,1,41.22234512458956,27.86624328332909,146.33333333333334
208,3500.0,1,1,41.27828103855103,27.955835576153888,148.0
219,3500.0,1,1,41.24172482992054,27.66199148195448,93.66666666666669
234,3500.0,1,1,40.936493692778846,26.930019755575827,115.5
3,3500.0,2,1,41.1924263074291,27.503406699230556,73.6
38,3500.0,2,1,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,2,1,41.355333621875204,27.356576610782717,45.0
87,3500.0,2,1,41.345561711536774,27.11879986382453,38.0
122,3500.0,2,1,41.35822461085236,26.896561500761546,28.0
136,3500.0,2,1,41.258727254058684,26.650996536781484,14.0
186,3500.0,2,1,41.17470798683125,27.80542325851253,122.5
210,3500.0,2,1,41.22234512458956,27.86624328332909,146.33333333333334
219,3500.0,2,1,41.24172482992054,27.66199148195448,93.66666666666669
3,3500.0,3,1,41.1924263074291,27.503406699230556,73.6
38,3500.0,3,1,41.31816113023515,27.483194413210672,61.83333333333334
51,3500.0,3,1,41.355333621875204,27.356576610782717,45.0
87,3500.0,3,1,41.345561711536774,27.11879986382453,38.0
186,3500.0,3,1,41.17470798683125,27.80542325851253,122.5
280,4000.0,0,0,41.79186111111111,27.27719444444445,233.0
281,4000.0,0,0,41.090138888888895,27.469055555555553,118.0
282,4000.0,0,0,41.040416666666665,26.35594444444445,12.0
3,4000.0,0,0,41.19498718818935,27.498179702303194,73.6
17,4000.0,0,0,41.26191666666666,27.548111111111112,83.0
44,4000.0,0,0,41.31901641374103,27.48232147347106,61.83333333333334
56,4000.0,0,0,41.3558085314601,27.393708683185807,45.0
59,4000.0,0,0,41.35564388136033,27.332965482354044,45.0
82,4000.0,0,0,41.346150011498025,27.27112814260992,44.5
85,4000.0,0,0,41.36988888888889,27.176,42.0
94,4000.0,0,0,41.34987594245121,27.1171932871653,38.0
128,4000.0,0,0,41.08663252203211,27.08191215242381,50.0
107,4000.0,0,0,41.36469444444445,27.061805555555555,38.0
136,4000.0,0,0,41.371510711879466,26.921105218918573,30.25
148,4000.0,0,0,41.30858333333333,26.789777777777786,18.0
214,4000.0,0,0,41.26109152388646,26.662674060310522,16.5
157,4000.0,0,0,41.20663888888889,26.607944444444453,11.0
164,4000.0,0,0,41.10005503957157,26.507371679496885,20.0
169,4000.0,0,0,41.25444444444445,27.45308333333333,56.0
110,4000.0,0,0,41.36130555555556,27.22475,33.0
116,4000.0,0,0,41.34236111111111,27.038888888888888,32.0
212,4000.0,0,0,41.324333333333335,26.82922222222221,18.0
283,4000.0,0,0,41.785916666666665,27.129277777777766,244.0
284,4000.0,0,0,41.14247222222223,27.599138888888888,89.0
285,4000.0,0,0,41.34663888888889,27.83152777777777,111.0
286,4000.0,0,0,41.060138888888886,27.338777777777768,111.0
210,4000.0,0,0,41.27666666666666,27.01933333333333,100.0
287,4000.0,0,0,41.683166666666665,27.19808333333333,166.0
216,4000.0,0,0,41.17376685963939,27.78916618293169,117.5
229,4000.0,0,0,41.20901770161402,27.84331150017534,138.8
244,4000.0,0,0,41.280197659437626,27.95426552841288,148.0
254,4000.0,0,0,41.22958333333335,27.64325,83.0
20,4000.0,0,0,41.264194444444435,27.639055555555554,107.0
24,4000.0,0,0,41.27711111111111,27.582555555555555,101.0
200,4000.0,0,0,41.42869444444444,27.367305555555557,62.0
288,4000.0,0,0,41.25591666666666,27.117361111111112,44.0
272,4000.0,0,0,40.93532879778768,26.929538569812337,115.5
255,4000.0,0,0,41.242194444444436,27.684361111111112,91.0
289,4000.0,0,0,41.341166666666666,27.695055555555548,85.0
290,4000.0,0,0,41.454388888888886,27.045388888888887,63.0
90,4000.0,0,0,41.41822222222222,27.219555555555555,53.0
276,4000.0,0,0,41.256694444444435,27.73566666666667,106.0
232,4000.0,0,0,41.13002777777777,27.772972222222233,95.0
3,4000.0,1,0,41.19498718818935,27.498179702303194,73.6
44,4000.0,1,0,41.31901641374103,27.48232147347106,61.83333333333334
56,4000.0,1,0,41.3558085314601,27.393708683185807,45.0
59,4000.0,1,0,41.35564388136033,27.332965482354044,45.0
82,4000.0,1,0,41.346150011498025,27.27112814260992,44.5
94,4000.0,1,0,41.34987594245121,27.1171932871653,38.0
128,4000.0,1,0,41.08663252203211,27.08191215242381,50.0
136,4000.0,1,0,41.371510711879466,26.921105218918573,30.25
214,4000.0,1,0,41.26109152388646,26.662674060310522,16.5
164,4000.0,1,0,41.10005503957157,26.507371679496885,20.0
216,4000.0,1,0,41.17376685963939,27.78916618293169,117.5
229,4000.0,1,0,41.20901770161402,27.84331150017534,138.8
244,4000.0,1,0,41.280197659437626,27.95426552841288,148.0
272,4000.0,1,0,40.93532879778768,26.929538569812337,115.5
3,4000.0,2,0,41.19498718818935,27.498179702303194,73.6
44,4000.0,2,0,41.31901641374103,27.48232147347106,61.83333333333334
59,4000.0,2,0,41.35564388136033,27.332965482354044,45.0
94,4000.0,2,0,41.34987594245121,27.1171932871653,38.0
136,4000.0,2,0,41.371510711879466,26.921105218918573,30.25
214,4000.0,2,0,41.26109152388646,26.662674060310522,16.5
229,4000.0,2,0,41.20901770161402,27.84331150017534,138.8
3,4000.0,3,0,41.19498718818935,27.498179702303194,73.6
44,4000.0,3,0,41.31901641374103,27.48232147347106,61.83333333333334
94,4000.0,3,0,41.34987594245121,27.1171932871653,38.0
136,4000.0,3,0,41.371510711879466,26.921105218918573,30.25
214,4000.0,3,0,41.26109152388646,26.662674060310522,16.5
229,4000.0,3,0,41.20901770161402,27.84331150017534,138.8
280,4000.0,0,1,41.79186111111111,27.27719444444445,233.0
281,4000.0,0,1,41.090138888888895,27.469055555555553,118.0
282,4000.0,0,1,41.040416666666665,26.35594444444445,12.0
3,4000.0,0,1,41.19498718818935,27.498179702303194,73.6
17,4000.0,0,1,41.26191666666666,27.548111111111112,83.0
44,4000.0,0,1,41.31901641374103,27.48232147347106,61.83333333333334
56,4000.0,0,1,41.3558085314601,27.393708683185807,45.0
59,4000.0,0,1,41.35564388136033,27.332965482354044,45.0
82,4000.0,0,1,41.346150011498025,27.27112814260992,44.5
85,4000.0,0,1,41.36988888888889,27.176,42.0
94,4000.0,0,1,41.34987594245121,27.1171932871653,38.0
128,4000.0,0,1,41.08663252203211,27.08191215242381,50.0
107,4000.0,0,1,41.36469444444445,27.061805555555555,38.0
136,4000.0,0,1,41.371510711879466,26.921105218918573,30.25
148,4000.0,0,1,41.30858333333333,26.789777777777786,18.0
214,4000.0,0,1,41.26109152388646,26.662674060310522,16.5
157,4000.0,0,1,41.20663888888889,26.607944444444453,11.0
164,4000.0,0,1,41.10005503957157,26.507371679496885,20.0
169,4000.0,0,1,41.25444444444445,27.45308333333333,56.0
110,4000.0,0,1,41.36130555555556,27.22475,33.0
116,4000.0,0,1,41.34236111111111,27.038888888888888,32.0
212,4000.0,0,1,41.324333333333335,26.82922222222221,18.0
283,4000.0,0,1,41.785916666666665,27.129277777777766,244.0
284,4000.0,0,1,41.14247222222223,27.599138888888888,89.0
285,4000.0,0,1,41.34663888888889,27.83152777777777,111.0
286,4000.0,0,1,41.060138888888886,27.338777777777768,111.0
210,4000.0,0,1,41.27666666666666,27.01933333333333,100.0
287,4000.0,0,1,41.683166666666665,27.19808333333333,166.0
216,4000.0,0,1,41.17376685963939,27.78916618293169,117.5
229,4000.0,0,1,41.20901770161402,27.84331150017534,138.8
244,4000.0,0,1,41.280197659437626,27.95426552841288,148.0
254,4000.0,0,1,41.22958333333335,27.64325,83.0
20,4000.0,0,1,41.264194444444435,27.639055555555554,107.0
24,4000.0,0,1,41.27711111111111,27.582555555555555,101.0
200,4000.0,0,1,41.42869444444444,27.367305555555557,62.0
288,4000.0,0,1,41.25591666666666,27.117361111111112,44.0
272,4000.0,0,1,40.93532879778768,26.929538569812337,115.5
255,4000.0,0,1,41.242194444444436,27.684361111111112,91.0
289,4000.0,0,1,41.341166666666666,27.695055555555548,85.0
290,4000.0,0,1,41.454388888888886,27.045388888888887,63.0
90,4000.0,0,1,41.41822222222222,27.219555555555555,53.0
276,4000.0,0,1,41.256694444444435,27.73566666666667,106.0
232,4000.0,0,1,41.13002777777777,27.772972222222233,95.0
3,4000.0,1,1,41.19498718818935,27.498179702303194,73.6
44,4000.0,1,1,41.31901641374103,27.48232147347106,61.83333333333334
56,4000.0,1,1,41.3558085314601,27.393708683185807,45.0
59,4000.0,1,1,41.35564388136033,27.332965482354044,45.0
82,4000.0,1,1,41.346150011498025,27.27112814260992,44.5
94,4000.0,1,1,41.34987594245121,27.1171932871653,38.0
128,4000.0,1,1,41.08663252203211,27.08191215242381,50.0
136,4000.0,1,1,41.371510711879466,26.921105218918573,30.25
214,4000.0,1,1,41.26109152388646,26.662674060310522,16.5
164,4000.0,1,1,41.10005503957157,26.507371679496885,20.0
216,4000.0,1,1,41.17376685963939,27.78916618293169,117.5
229,4000.0,1,1,41.20901770161402,27.84331150017534,138.8
244,4000.0,1,1,41.280197659437626,27.95426552841288,148.0
272,4000.0,1,1,40.93532879778768,26.929538569812337,115.5
3,4000.0,2,1,41.19498718818935,27.498179702303194,73.6
44,4000.0,2,1,41.31901641374103,27.48232147347106,61.83333333333334
59,4000.0,2,1,41.35564388136033,27.332965482354044,45.0
94,4000.0,2,1,41.34987594245121,27.1171932871653,38.0
136,4000.0,2,1,41.371510711879466,26.921105218918573,30.25
214,4000.0,2,1,41.26109152388646,26.662674060310522,16.5
229,4000.0,2,1,41.20901770161402,27.84331150017534,138.8
3,4000.0,3,1,41.19498718818935,27.498179702303194,73.6
44,4000.0,3,1,41.31901641374103,27.48232147347106,61.83333333333334
94,4000.0,3,1,41.34987594245121,27.1171932871653,38.0
136,4000.0,3,1,41.371510711879466,26.921105218918573,30.25
214,4000.0,3,1,41.26109152388646,26.662674060310522,16.5
229,4000.0,3,1,41.20901770161402,27.84331150017534,138.8
336,4500.0,0,0,41.79186111111111,27.27719444444445,233.0
0,4500.0,0,0,41.090138888888895,27.469055555555553,118.0
337,4500.0,0,0,41.040416666666665,26.35594444444445,12.0
5,4500.0,0,0,41.192639111454746,27.49963926174989,73.6
23,4500.0,0,0,41.24343442798462,27.502882552913928,69.5
52,4500.0,0,0,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,0,0,41.34805028637667,27.34102983323678,45.0
84,4500.0,0,0,41.352931393078094,27.254224874506683,38.5
109,4500.0,0,0,41.36147143883448,27.127748669147447,38.66666666666666
160,4500.0,0,0,41.085502838487436,27.08052737207184,50.0
121,4500.0,0,0,41.36469444444445,27.061805555555555,38.0
168,4500.0,0,0,41.37180932595715,26.919915399732364,30.25
180,4500.0,0,0,41.30858333333333,26.789777777777786,18.0
254,4500.0,0,0,41.2631115876557,26.66432724744889,16.5
191,4500.0,0,0,41.20663888888889,26.607944444444453,11.0
198,4500.0,0,0,41.10203016935045,26.51512253986724,20.0
140,4500.0,0,0,41.34236111111111,27.038888888888888,32.0
252,4500.0,0,0,41.324333333333335,26.82922222222221,18.0
338,4500.0,0,0,41.785916666666665,27.129277777777766,244.0
339,4500.0,0,0,41.14247222222223,27.599138888888888,89.0
340,4500.0,0,0,41.34663888888889,27.83152777777777,111.0
341,4500.0,0,0,41.060138888888886,27.338777777777768,111.0
156,4500.0,0,0,41.27666666666666,27.01933333333333,100.0
342,4500.0,0,0,41.683166666666665,27.19808333333333,166.0
260,4500.0,0,0,41.18064541521552,27.77774188237997,117.5
273,4500.0,0,0,41.20698553355219,27.846588814090985,138.8
288,4500.0,0,0,41.2798010867773,27.95249407493513,148.0
24,4500.0,0,0,41.250489250755756,27.608641494376226,97.0
75,4500.0,0,0,41.42869444444444,27.367305555555557,62.0
256,4500.0,0,0,41.25591666666666,27.117361111111112,44.0
328,4500.0,0,0,40.93445592652458,26.928606792384077,115.5
303,4500.0,0,0,41.25315389228243,27.710312161938816,98.5
343,4500.0,0,0,41.341166666666666,27.695055555555548,85.0
344,4500.0,0,0,41.454388888888886,27.045388888888887,63.0
117,4500.0,0,0,41.41822222222222,27.219555555555555,53.0
276,4500.0,0,0,41.13002777777777,27.772972222222233,95.0
5,4500.0,1,0,41.192639111454746,27.49963926174989,73.6
23,4500.0,1,0,41.24343442798462,27.502882552913928,69.5
52,4500.0,1,0,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,1,0,41.34805028637667,27.34102983323678,45.0
84,4500.0,1,0,41.352931393078094,27.254224874506683,38.5
109,4500.0,1,0,41.36147143883448,27.127748669147447,38.66666666666666
160,4500.0,1,0,41.085502838487436,27.08052737207184,50.0
168,4500.0,1,0,41.37180932595715,26.919915399732364,30.25
254,4500.0,1,0,41.2631115876557,26.66432724744889,16.5
198,4500.0,1,0,41.10203016935045,26.51512253986724,20.0
260,4500.0,1,0,41.18064541521552,27.77774188237997,117.5
273,4500.0,1,0,41.20698553355219,27.846588814090985,138.8
288,4500.0,1,0,41.2798010867773,27.95249407493513,148.0
24,4500.0,1,0,41.250489250755756,27.608641494376226,97.0
328,4500.0,1,0,40.93445592652458,26.928606792384077,115.5
303,4500.0,1,0,41.25315389228243,27.710312161938816,98.5
5,4500.0,2,0,41.192639111454746,27.49963926174989,73.6
52,4500.0,2,0,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,2,0,41.34805028637667,27.34102983323678,45.0
109,4500.0,2,0,41.36147143883448,27.127748669147447,38.66666666666666
168,4500.0,2,0,41.37180932595715,26.919915399732364,30.25
254,4500.0,2,0,41.2631115876557,26.66432724744889,16.5
273,4500.0,2,0,41.20698553355219,27.846588814090985,138.8
24,4500.0,2,0,41.250489250755756,27.608641494376226,97.0
5,4500.0,3,0,41.192639111454746,27.49963926174989,73.6
52,4500.0,3,0,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,3,0,41.34805028637667,27.34102983323678,45.0
109,4500.0,3,0,41.36147143883448,27.127748669147447,38.66666666666666
168,4500.0,3,0,41.37180932595715,26.919915399732364,30.25
254,4500.0,3,0,41.2631115876557,26.66432724744889,16.5
273,4500.0,3,0,41.20698553355219,27.846588814090985,138.8
336,4500.0,0,1,41.79186111111111,27.27719444444445,233.0
0,4500.0,0,1,41.090138888888895,27.469055555555553,118.0
337,4500.0,0,1,41.040416666666665,26.35594444444445,12.0
5,4500.0,0,1,41.192639111454746,27.49963926174989,73.6
23,4500.0,0,1,41.24343442798462,27.502882552913928,69.5
52,4500.0,0,1,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,0,1,41.34805028637667,27.34102983323678,45.0
84,4500.0,0,1,41.352931393078094,27.254224874506683,38.5
109,4500.0,0,1,41.36147143883448,27.127748669147447,38.66666666666666
160,4500.0,0,1,41.085502838487436,27.08052737207184,50.0
121,4500.0,0,1,41.36469444444445,27.061805555555555,38.0
168,4500.0,0,1,41.37180932595715,26.919915399732364,30.25
180,4500.0,0,1,41.30858333333333,26.789777777777786,18.0
254,4500.0,0,1,41.2631115876557,26.66432724744889,16.5
191,4500.0,0,1,41.20663888888889,26.607944444444453,11.0
198,4500.0,0,1,41.10203016935045,26.51512253986724,20.0
140,4500.0,0,1,41.34236111111111,27.038888888888888,32.0
252,4500.0,0,1,41.324333333333335,26.82922222222221,18.0
338,4500.0,0,1,41.785916666666665,27.129277777777766,244.0
339,4500.0,0,1,41.14247222222223,27.599138888888888,89.0
340,4500.0,0,1,41.34663888888889,27.83152777777777,111.0
341,4500.0,0,1,41.060138888888886,27.338777777777768,111.0
156,4500.0,0,1,41.27666666666666,27.01933333333333,100.0
342,4500.0,0,1,41.683166666666665,27.19808333333333,166.0
260,4500.0,0,1,41.18064541521552,27.77774188237997,117.5
273,4500.0,0,1,41.20698553355219,27.846588814090985,138.8
288,4500.0,0,1,41.2798010867773,27.95249407493513,148.0
24,4500.0,0,1,41.250489250755756,27.608641494376226,97.0
75,4500.0,0,1,41.42869444444444,27.367305555555557,62.0
256,4500.0,0,1,41.25591666666666,27.117361111111112,44.0
328,4500.0,0,1,40.93445592652458,26.928606792384077,115.5
303,4500.0,0,1,41.25315389228243,27.710312161938816,98.5
343,4500.0,0,1,41.341166666666666,27.695055555555548,85.0
344,4500.0,0,1,41.454388888888886,27.045388888888887,63.0
117,4500.0,0,1,41.41822222222222,27.219555555555555,53.0
276,4500.0,0,1,41.13002777777777,27.772972222222233,95.0
5,4500.0,1,1,41.192639111454746,27.49963926174989,73.6
23,4500.0,1,1,41.24343442798462,27.502882552913928,69.5
52,4500.0,1,1,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,1,1,41.34805028637667,27.34102983323678,45.0
84,4500.0,1,1,41.352931393078094,27.254224874506683,38.5
109,4500.0,1,1,41.36147143883448,27.127748669147447,38.66666666666666
160,4500.0,1,1,41.085502838487436,27.08052737207184,50.0
168,4500.0,1,1,41.37180932595715,26.919915399732364,30.25
254,4500.0,1,1,41.2631115876557,26.66432724744889,16.5
198,4500.0,1,1,41.10203016935045,26.51512253986724,20.0
260,4500.0,1,1,41.18064541521552,27.77774188237997,117.5
273,4500.0,1,1,41.20698553355219,27.846588814090985,138.8
288,4500.0,1,1,41.2798010867773,27.95249407493513,148.0
24,4500.0,1,1,41.250489250755756,27.608641494376226,97.0
328,4500.0,1,1,40.93445592652458,26.928606792384077,115.5
303,4500.0,1,1,41.25315389228243,27.710312161938816,98.5
5,4500.0,2,1,41.192639111454746,27.49963926174989,73.6
52,4500.0,2,1,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,2,1,41.34805028637667,27.34102983323678,45.0
109,4500.0,2,1,41.36147143883448,27.127748669147447,38.66666666666666
168,4500.0,2,1,41.37180932595715,26.919915399732364,30.25
254,4500.0,2,1,41.2631115876557,26.66432724744889,16.5
273,4500.0,2,1,41.20698553355219,27.846588814090985,138.8
24,4500.0,2,1,41.250489250755756,27.608641494376226,97.0
5,4500.0,3,1,41.192639111454746,27.49963926174989,73.6
52,4500.0,3,1,41.31939872887249,27.48193048976711,61.83333333333334
72,4500.0,3,1,41.34805028637667,27.34102983323678,45.0
109,4500.0,3,1,41.36147143883448,27.127748669147447,38.66666666666666
168,4500.0,3,1,41.37180932595715,26.919915399732364,30.25
254,4500.0,3,1,41.2631115876557,26.66432724744889,16.5
273,4500.0,3,1,41.20698553355219,27.846588814090985,138.8
410,5000.0,0,0,41.79186111111111,27.27719444444445,233.0
0,5000.0,0,0,41.090138888888895,27.469055555555553,118.0
411,5000.0,0,0,41.040416666666665,26.35594444444445,12.0
5,5000.0,0,0,41.19251787924803,27.4978360102786,73.6
27,5000.0,0,0,41.26191666666666,27.548111111111112,83.0
64,5000.0,0,0,41.29841739581854,27.463804044588752,61.0
45,5000.0,0,0,41.35692513466679,27.396885106434034,45.0
83,5000.0,0,0,41.35283706725635,27.317108885672997,45.0
98,5000.0,0,0,41.35456113503234,27.2520125925939,38.5
129,5000.0,0,0,41.37035206702268,27.117143779345266,38.57142857142857
188,5000.0,0,0,41.08596253179051,27.081606275263052,50.0
196,5000.0,0,0,41.3788648390716,26.92114617040452,30.25
206,5000.0,0,0,41.30858333333333,26.789777777777786,18.0
220,5000.0,0,0,41.24247090442479,26.640814201309084,13.25
234,5000.0,0,0,41.103722169453505,26.515336157136076,20.0
164,5000.0,0,0,41.34236111111111,27.038888888888888,32.0
203,5000.0,0,0,41.324333333333335,26.82922222222221,18.0
302,5000.0,0,0,41.28483333333333,26.698777777777767,24.0
412,5000.0,0,0,41.785916666666665,27.129277777777766,244.0
8,5000.0,0,0,41.14247222222223,27.599138888888888,89.0
413,5000.0,0,0,41.34663888888889,27.83152777777777,111.0
414,5000.0,0,0,41.060138888888886,27.338777777777768,111.0
294,5000.0,0,0,41.27666666666666,27.01933333333333,100.0
415,5000.0,0,0,41.683166666666665,27.19808333333333,166.0
313,5000.0,0,0,41.20147601229237,27.838691568109397,135.66666666666666
342,5000.0,0,0,41.27868482394507,27.951567067607414,148.0
30,5000.0,0,0,41.244286430504715,27.64042627589521,95.0
54,5000.0,0,0,41.27711111111111,27.582555555555555,101.0
96,5000.0,0,0,41.42869444444444,27.367305555555557,62.0
186,5000.0,0,0,41.25591666666666,27.117361111111112,44.0
394,5000.0,0,0,40.93438792475061,26.926323793886,115.5
