sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
cc7,4000.0,0.0,0.0,0.0,86400.0,657.0,600.0,602.0,57.0,7445.0,11399.0,48105.6,28.0968,36.3,45201.1,2673.0,8.8,158.313,0.635504,84733.9,0.320628,45.8039,121.314,866.525,36.0437,643.637
ec2,4000.0,0.0,0.0,0.0,86400.0,655.0,503.0,517.0,152.0,7107.94,9556.0,48096.3,32.5373,27.225,45200.5,2673.0,7.04,155.995,0.635295,84706.0,0.761528,108.79,120.944,863.887,33.654,600.965
t7-2,4000.0,0.0,0.0,0.0,86400.0,657.0,321.0,358.0,336.0,6304.76,6098.0,48114.6,11.55,9.075,45261.2,2673.0,1.76,158.029,0.635292,84705.7,0.666898,95.2712,121.498,867.844,35.2289,629.088
m16,4000.0,0.0,0.0,0.0,86400.0,642.0,621.0,623.0,21.0,2721.98,11798.0,48094.7,32.608,27.225,45200.3,2673.0,7.04,154.48,0.635933,84791.1,0.0895352,12.7907,118.544,846.742,35.2111,628.769
t13-1,4000.0,0.0,0.0,0.0,86400.0,643.0,635.0,635.0,8.0,3157.1,12064.0,48092.1,35.5374,27.225,45194.5,2673.0,7.04,154.853,0.635851,84780.1,0.0551399,7.87713,118.728,848.06,35.4331,632.734
t12-5,4000.0,0.0,0.0,0.0,86400.0,658.0,329.0,361.0,329.0,10687.2,6250.0,48093.3,32.394,27.225,45200.8,2673.0,7.04,152.867,0.635604,84747.2,0.930672,132.953,121.498,867.844,29.8028,532.193
t1-1,4000.0,0.0,0.0,0.0,86400.0,657.0,471.0,486.0,186.0,10367.8,8948.0,48119.7,9.9,18.15,45256.2,2673.0,3.52,158.953,0.634985,84664.7,0.721109,103.016,121.498,867.844,36.0992,644.628
m2,4000.0,0.0,0.0,0.0,86400.0,657.0,322.0,355.0,335.0,10398.8,6117.0,48108.0,11.55,9.075,45261.2,2673.0,1.76,151.451,0.636592,84879.0,1.02952,147.074,121.867,870.482,27.9178,498.532
m12,4000.0,0.0,0.0,0.0,86400.0,656.0,289.0,332.0,367.0,4094.98,5490.0,48098.7,25.6112,36.3,45206.1,2673.0,8.8,148.918,0.63596,84794.7,1.23268,176.097,121.129,865.206,25.9209,462.873
t6,4000.0,0.0,0.0,0.0,86400.0,654.0,585.0,587.0,69.0,8966.14,11114.0,48097.1,32.5529,27.225,45200.4,2673.0,7.04,156.861,0.635534,84737.9,0.366654,52.3791,120.76,862.568,35.0996,626.778
t12-3,4000.0,0.0,0.0,0.0,86400.0,642.0,639.0,639.0,3.0,2543.49,12140.0,48097.0,32.608,27.225,45200.3,2673.0,7.04,156.798,0.635688,84758.4,0.0205926,2.9418,118.544,846.742,37.5979,671.392
cc6,4000.0,0.0,0.0,0.0,86400.0,658.0,427.0,452.0,231.0,5515.91,8112.0,48103.7,31.852,36.3,45193.6,2673.0,8.8,160.191,0.635017,84668.9,0.478234,68.3192,121.498,867.844,37.5796,671.064
ec3,4000.0,0.0,0.0,0.0,86400.0,655.0,512.0,525.0,143.0,6939.2,9727.0,48098.6,35.4886,27.225,45194.6,2673.0,7.04,161.269,0.634918,84655.7,0.324973,46.4246,120.944,863.887,39.3651,702.947
t9,4000.0,0.0,0.0,0.0,86400.0,658.0,513.0,525.0,145.0,8129.23,9746.0,48101.8,25.8876,36.3,45205.5,2673.0,8.8,152.332,0.63616,84821.3,0.555493,79.3561,121.498,867.844,29.6418,529.318
ec7,4000.0,0.0,0.0,0.0,86400.0,659.0,452.0,473.0,207.0,6768.35,8587.0,48118.6,9.4145,27.225,45246.7,2673.0,7.04,155.215,0.636144,84819.2,0.831863,118.838,121.683,869.163,32.064,572.572
t2-2,4000.0,0.0,0.0,0.0,86400.0,651.0,534.0,543.0,117.0,7757.54,10145.0,48115.9,11.55,9.075,45261.2,2673.0,1.76,159.397,0.635258,84701.1,0.3718,53.1143,120.76,862.568,37.6301,671.965
m4,4000.0,0.0,0.0,0.0,86400.0,652.0,559.0,566.0,93.0,6743.82,10620.0,48096.2,35.598,27.225,45194.4,2673.0,7.04,158.978,0.635253,84700.4,0.243912,34.8446,120.39,859.931,37.7085,673.366
t1-2,10000.0,3.0,0.0,0.0,86400.0,658.0,282.0,317.0,376.0,13687.6,5357.0,48111.5,12.959,18.15,45247.9,2673.0,5.28,154.235,0.635812,84775.0,1.25448,179.211,121.498,867.844,30.8465,550.83
t3-1,10000.0,3.0,0.0,0.0,86400.0,658.0,189.0,245.0,469.0,3507.42,3590.0,48095.8,16.6709,27.225,45232.2,2673.0,7.04,139.644,0.637089,84945.2,1.82135,260.192,121.498,867.844,15.6875,280.134
cc8,10000.0,3.0,0.0,0.0,86400.0,657.0,143.0,203.0,514.0,5007.4,2716.0,48080.2,35.61,27.225,45194.3,2673.0,7.04,143.045,0.636056,84807.4,1.74299,248.998,121.314,866.525,19.3525,345.58
t3-2,10000.0,3.0,0.0,0.0,86400.0,656.0,133.0,195.0,523.0,4048.25,2526.0,48101.7,11.275,18.15,45253.5,2673.0,3.52,142.348,0.636959,84927.9,1.74361,249.088,121.498,867.844,18.4689,329.802
ec6,10000.0,3.0,0.0,0.0,86400.0,659.0,279.0,319.0,380.0,8985.02,5300.0,48108.0,18.5909,27.225,45228.4,2673.0,7.04,153.762,0.635691,84758.7,1.33602,190.86,121.683,869.163,30.1074,537.633
t7-1,10000.0,3.0,0.0,0.0,86400.0,653.0,185.0,232.0,468.0,12732.8,3514.0,48096.4,11.55,9.075,45261.2,2673.0,1.76,139.835,0.637183,84957.8,1.77386,253.408,121.683,869.163,15.7407,281.084
cc3,10000.0,3.0,0.0,0.0,86400.0,652.0,148.0,204.0,504.0,7895.56,2811.0,48105.2,9.9,18.15,45256.2,2673.0,3.52,144.438,0.636685,84891.4,1.57451,224.93,121.314,866.525,20.9131,373.449
cc7,10000.0,3.0,0.0,0.0,86400.0,657.0,315.0,350.0,342.0,9307.47,5984.0,48105.9,11.275,18.15,45253.5,2673.0,3.52,146.551,0.636758,84901.1,1.38864,198.377,121.498,867.844,23.0275,411.206
t7-2,10000.0,3.0,0.0,0.0,86400.0,658.0,251.0,294.0,407.0,9252.93,4768.0,48088.3,32.4561,36.3,45192.4,2673.0,8.8,145.391,0.635911,84788.1,1.62172,231.674,121.498,867.844,21.6352,386.343
t12-5,10000.0,3.0,0.0,0.0,86400.0,656.0,214.0,264.0,442.0,6354.29,4065.0,48107.3,11.275,18.15,45253.5,2673.0,3.52,147.895,0.636438,84858.4,1.50523,215.033,121.498,867.844,24.2551,433.127
t1-1,10000.0,3.0,0.0,0.0,86400.0,653.0,259.0,297.0,394.0,12809.9,4920.0,48101.1,14.025,18.15,45248.0,2673.0,3.52,144.42,0.636302,84840.2,1.65743,236.775,121.683,869.163,20.4438,365.068
m2,10000.0,3.0,0.0,0.0,86400.0,656.0,201.0,251.0,455.0,7995.65,3818.0,48097.3,15.4,18.15,45245.2,2673.0,3.52,142.031,0.636843,84912.4,1.74508,249.297,121.498,867.844,18.151,324.125
m12,10000.0,3.0,0.0,0.0,86400.0,652.0,176.0,229.0,476.0,7514.08,3343.0,48096.8,12.65,18.15,45250.7,2673.0,3.52,138.813,0.637186,84958.1,1.89873,271.247,121.498,867.844,14.7787,263.905
t6,10000.0,3.0,0.0,0.0,86400.0,654.0,134.0,190.0,520.0,9941.32,2545.0,48099.6,14.025,18.15,45248.0,2673.0,3.52,142.96,0.636901,84920.1,1.72262,246.088,121.498,867.844,19.1024,341.115
cc6,10000.0,3.0,0.0,0.0,86400.0,649.0,182.0,235.0,467.0,6344.81,3457.0,48097.4,12.65,18.15,45250.7,2673.0,3.52,139.349,0.637169,84955.9,1.7707,252.957,121.129,865.206,15.8123,282.362
ec3,10000.0,3.0,0.0,0.0,86400.0,657.0,213.0,265.0,444.0,4529.96,4046.0,48106.8,14.0532,27.225,45237.4,2673.0,7.04,147.997,0.636464,84861.9,1.47463,210.661,121.314,866.525,24.5721,438.788
t9,10000.0,3.0,0.0,0.0,86400.0,655.0,378.0,405.0,277.0,9481.69,7181.0,48090.8,32.201,36.3,45192.9,2673.0,8.8,147.612,0.635927,84790.3,1.40688,200.982,120.944,863.887,24.6253,439.738
ec7,10000.0,3.0,0.0,0.0,86400.0,653.0,213.0,263.0,440.0,6108.83,4046.0,48102.3,16.775,18.15,45242.5,2673.0,3.52,148.446,0.636208,84827.7,1.49609,213.728,121.314,866.525,25.0006,446.439
t2-2,10000.0,3.0,0.0,0.0,86400.0,651.0,311.0,345.0,340.0,10170.6,5908.0,48099.3,18.15,18.15,45239.7,2673.0,3.52,146.797,0.636043,84805.8,1.56126,223.037,121.314,866.525,23.2863,415.826
m4,10000.0,3.0,0.0,0.0,86400.0,655.0,207.0,260.0,448.0,3991.79,3932.0,48095.2,20.854,27.225,45223.8,2673.0,7.04,143.234,0.636807,84907.6,1.72025,245.75,120.944,863.887,19.9323,355.934
t1-2,5000.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.55,9.075,45261.2,2673.0,1.76,131.986,0.637562,85008.3,2.17831,311.186,121.867,870.482,7.30287,130.408
t8-1,5000.0,0.0,0.0,0.0,86400.0,648.0,582.0,588.0,66.0,4392.17,11057.0,48094.7,35.5117,27.225,45194.5,2673.0,7.04,157.394,0.635381,84717.5,0.272672,38.9531,119.652,854.655,36.8341,657.752
t3-1,5000.0,0.0,0.0,0.0,86400.0,649.0,469.0,487.0,180.0,6427.97,8910.0,48111.2,11.55,9.075,45261.2,2673.0,1.76,154.628,0.635659,84754.5,0.803564,114.795,121.129,865.206,32.0603,572.506
cc2,5000.0,0.0,0.0,0.0,86400.0,653.0,173.0,221.0,480.0,13194.3,3286.0,48104.2,11.55,9.075,45261.2,2673.0,1.76,147.615,0.636134,84817.8,1.38173,197.389,121.683,869.163,23.9147,427.049
cc8,5000.0,0.0,0.0,0.0,86400.0,660.0,449.0,470.0,211.0,7265.7,8530.0,48111.5,12.65,9.075,45256.8,2673.0,3.52,156.548,0.636127,84817.0,0.795515,113.645,121.867,870.482,33.249,593.732
t3-2,5000.0,0.0,0.0,0.0,86400.0,657.0,502.0,516.0,155.0,7382.35,9537.0,48117.7,11.0,18.15,45251.8,2673.0,5.28,158.492,0.636069,84809.2,0.499062,71.2945,121.314,866.525,36.0437,643.637
ec6,5000.0,0.0,0.0,0.0,86400.0,652.0,183.0,236.0,469.0,6551.26,3476.0,48110.2,9.9,18.15,45256.2,2673.0,3.52,149.384,0.635952,84793.6,1.32814,189.735,121.683,869.163,25.7374,459.596
t4,5000.0,0.0,0.0,0.0,86400.0,655.0,477.0,493.0,178.0,8265.49,9062.0,48104.1,25.6239,27.225,45214.3,2673.0,7.04,156.896,0.635471,84729.4,0.64707,92.4385,120.944,863.887,34.6693,619.094
t7-1,5000.0,0.0,0.0,0.0,86400.0,658.0,381.0,410.0,277.0,7260.48,7238.0,48113.2,11.55,9.075,45261.2,2673.0,1.76,156.713,0.636105,84814.0,0.834615,119.231,121.867,870.482,33.3751,595.984
ec5,5000.0,0.0,0.0,0.0,86400.0,659.0,287.0,327.0,372.0,7809.94,5452.0,48101.9,23.4402,36.3,45210.4,2673.0,8.8,149.964,0.636037,84805.0,1.15184,164.549,121.683,869.163,26.4929,473.088
ec4,5000.0,0.0,0.0,0.0,86400.0,655.0,233.0,279.0,422.0,7970.12,4426.0,48106.4,11.55,9.075,45261.2,2673.0,1.76,149.82,0.635617,84748.9,1.38598,197.997,121.867,870.482,25.9305,463.045
cc1,5000.0,0.0,0.0,0.0,86400.0,649.0,359.0,393.0,290.0,3655.11,6820.0,48105.3,9.9,18.15,45256.2,2673.0,3.52,144.548,0.63663,84884.1,1.24658,178.083,121.129,865.206,21.5361,384.573
cc3,5000.0,0.0,0.0,0.0,86400.0,659.0,425.0,448.0,234.0,8025.17,8074.0,48101.6,32.477,36.3,45192.3,2673.0,8.8,158.715,0.635087,84678.2,0.612658,87.5225,121.683,869.163,35.7845,639.009
cc7,5000.0,0.0,0.0,0.0,86400.0,656.0,333.0,368.0,323.0,6862.25,6326.0,48110.2,11.275,18.15,45253.5,2673.0,3.52,150.781,0.635688,84758.3,1.11598,159.425,121.314,866.525,27.716,494.928
ec2,5000.0,0.0,0.0,0.0,86400.0,654.0,469.0,485.0,185.0,9203.98,8910.0,48092.1,35.5689,27.225,45194.4,2673.0,7.04,154.902,0.635258,84701.0,0.853802,121.972,120.76,862.568,32.653,583.09
t7-2,5000.0,0.0,0.0,0.0,86400.0,660.0,343.0,375.0,317.0,9207.69,6516.0,48118.6,11.7711,9.075,45258.5,2673.0,3.52,162.731,0.635472,84729.6,0.646014,92.2877,121.867,870.482,39.5825,706.83
m16,5000.0,0.0,0.0,0.0,86400.0,640.0,638.0,638.0,2.0,2403.6,12121.0,48093.2,35.5224,27.225,45194.5,2673.0,7.04,155.946,0.635694,84759.2,0.0189711,2.71015,118.175,844.104,37.1167,662.798
t13-1,5000.0,0.0,0.0,0.0,86400.0,640.0,638.0,638.0,2.0,2384.6,12121.0,48092.2,35.5224,27.225,45194.5,2673.0,7.04,154.891,0.635836,84778.1,0.018399,2.62843,118.175,844.104,36.062,643.965
t12-5,5000.0,0.0,0.0,0.0,86400.0,648.0,558.0,566.0,90.0,5430.2,10601.0,48100.1,35.5117,27.225,45194.5,2673.0,7.04,162.774,0.634664,84621.8,0.269467,38.4953,119.652,854.655,42.2185,753.902
t1-1,5000.0,0.0,0.0,0.0,86400.0,658.0,484.0,497.0,174.0,10928.1,9195.0,48104.1,24.5549,36.3,45208.2,2673.0,8.8,153.29,0.63585,84780.0,0.868236,124.034,121.498,867.844,30.2877,540.852
m2,5000.0,0.0,0.0,0.0,86400.0,659.0,549.0,556.0,110.0,8979.41,10430.0,48103.5,26.3625,27.225,45212.8,2673.0,7.04,156.999,0.635645,84752.7,0.488017,69.7167,121.683,869.163,34.1926,610.583
m12,5000.0,0.0,0.0,0.0,86400.0,644.0,631.0,631.0,13.0,3837.7,11988.0,48093.8,35.3887,27.225,45194.8,2673.0,7.04,156.391,0.635626,84750.1,0.0953479,13.6211,118.913,849.379,36.747,656.196
t6,5000.0,0.0,0.0,0.0,86400.0,657.0,539.0,550.0,118.0,5819.54,10240.0,48116.1,11.0,18.15,45251.8,2673.0,5.28,156.904,0.636282,84837.6,0.520494,74.3563,121.314,866.525,34.4335,614.883
t12-3,5000.0,0.0,0.0,0.0,86400.0,648.0,638.0,638.0,10.0,3486.18,12121.0,48113.5,12.65,9.075,45256.8,2673.0,3.52,158.542,0.636355,84847.3,0.0822153,11.745,119.652,854.655,38.1714,681.632
cc6,5000.0,0.0,0.0,0.0,86400.0,653.0,392.0,422.0,261.0,4203.19,7447.0,48095.0,32.3958,36.3,45192.5,2673.0,8.8,151.989,0.635618,84749.1,0.993688,141.955,120.575,861.25,29.7845,531.866
ec3,5000.0,0.0,0.0,0.0,86400.0,650.0,356.0,388.0,294.0,6348.61,6763.0,48111.7,9.9,18.15,45256.2,2673.0,3.52,150.938,0.63562,84749.4,1.16249,166.07,121.129,865.206,28.0114,500.204
t9,5000.0,0.0,0.0,0.0,86400.0,655.0,435.0,455.0,220.0,9378.02,8264.0,48095.5,32.5275,36.3,45192.2,2673.0,8.8,152.582,0.635666,84755.5,0.806054,115.151,120.944,863.887,30.1964,539.222
ec7,5000.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.55,9.075,45261.2,2673.0,1.76,131.986,0.637562,85008.3,2.17831,311.187,121.867,870.482,7.30287,130.408
t2-2,5000.0,0.0,0.0,0.0,86400.0,655.0,352.0,382.0,303.0,9495.67,6687.0,48111.3,9.9,18.15,45256.2,2673.0,3.52,150.52,0.635905,84787.4,1.05865,151.235,121.498,867.844,27.3274,487.989
m4,5000.0,0.0,0.0,0.0,86400.0,654.0,365.0,395.0,289.0,7651.74,6934.0,48112.7,11.275,18.15,45253.5,2673.0,3.52,153.341,0.635758,84767.7,0.811885,115.984,121.498,867.844,30.3955,542.777
t1-2,9500.0,0.0,0.0,0.0,86400.0,656.0,380.0,407.0,276.0,9267.75,7219.0,48111.1,11.55,9.075,45261.2,2673.0,1.76,154.605,0.63565,84753.3,1.0031,143.3,121.683,869.163,31.2832,558.629
t8-1,9500.0,0.0,0.0,0.0,86400.0,650.0,550.0,557.0,100.0,7731.99,10449.0,48097.9,33.6445,27.225,45198.3,2673.0,7.04,158.708,0.635112,84681.7,0.457689,65.3841,120.021,857.293,37.5943,671.326
t3-1,9500.0,0.0,0.0,0.0,86400.0,659.0,298.0,336.0,361.0,8504.27,5661.0,48097.6,30.0426,27.225,45205.5,2673.0,7.04,154.844,0.635374,84716.5,0.978378,139.768,121.683,869.163,31.5475,563.347
cc2,9500.0,0.0,0.0,0.0,86400.0,657.0,293.0,330.0,364.0,9973.98,5566.0,48104.8,11.55,9.075,45261.2,2673.0,1.76,148.293,0.636007,84800.9,1.29858,185.512,121.498,867.844,24.8602,443.933
cc8,9500.0,0.0,0.0,0.0,86400.0,656.0,506.0,521.0,150.0,5751.17,9613.0,48102.8,23.9292,27.225,45217.7,2673.0,7.04,153.924,0.635857,84781.0,0.724234,103.462,121.129,865.206,31.4351,561.34
t3-2,9500.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.3,9.9,18.15,45256.2,2673.0,3.52,127.523,0.638049,85073.1,2.33516,333.595,121.867,870.482,2.68186,47.8904
ec6,9500.0,0.0,0.0,0.0,86400.0,660.0,355.0,389.0,305.0,5597.44,6744.0,48105.3,27.661,27.225,45210.2,2673.0,7.04,160.174,0.634922,84656.3,0.783447,111.921,121.867,870.482,36.8878,658.711
t4,9500.0,0.0,0.0,0.0,86400.0,655.0,556.0,563.0,99.0,7631.31,10563.0,48102.4,29.5117,36.3,45198.3,2673.0,8.8,156.512,0.63544,84725.4,0.57313,81.8757,120.944,863.887,34.3596,613.564
t7-1,9500.0,0.0,0.0,0.0,86400.0,657.0,375.0,405.0,282.0,6866.88,7124.0,48112.3,11.55,9.075,45261.2,2673.0,1.76,155.724,0.635327,84710.3,0.935265,133.609,121.683,869.163,32.4705,579.83
ec5,9500.0,0.0,0.0,0.0,86400.0,658.0,480.0,495.0,178.0,9314.01,9119.0,48103.9,28.7652,27.225,45208.0,2673.0,7.04,159.816,0.635212,84695.0,0.461292,65.8989,121.498,867.844,37.2208,664.658
ec4,9500.0,0.0,0.0,0.0,86400.0,653.0,521.0,526.0,132.0,13881.3,9898.0,48115.2,11.55,9.075,45261.2,2673.0,1.76,158.665,0.63536,84714.7,0.508337,72.6196,120.76,862.568,36.7621,656.466
cc1,9500.0,0.0,0.0,0.0,86400.0,656.0,383.0,414.0,273.0,4699.66,7276.0,48112.0,9.9,18.15,45256.2,2673.0,3.52,151.275,0.635853,84780.5,1.03905,148.436,121.498,867.844,28.1018,501.817
cc3,9500.0,0.0,0.0,0.0,86400.0,658.0,394.0,415.0,264.0,13931.7,7485.0,48104.3,22.6584,27.225,45220.2,2673.0,7.04,154.182,0.635835,84778.0,0.779375,111.339,121.498,867.844,31.269,558.375
cc7,9500.0,0.0,0.0,0.0,86400.0,652.0,437.0,459.0,215.0,6705.64,8302.0,48116.4,9.9,18.15,45256.2,2673.0,3.52,155.636,0.635611,84748.2,0.810651,115.807,121.498,867.844,32.6911,583.77
ec2,9500.0,0.0,0.0,0.0,86400.0,657.0,440.0,459.0,217.0,10032.5,8359.0,48112.0,11.275,18.15,45253.5,2673.0,3.52,152.629,0.635969,84795.8,0.797829,113.976,121.498,867.844,29.6973,530.309
t7-2,9500.0,0.0,0.0,0.0,86400.0,655.0,433.0,454.0,222.0,8613.97,8226.0,48111.5,11.55,9.075,45261.2,2673.0,1.76,154.94,0.635526,84736.9,0.839048,119.864,121.498,867.844,31.9677,570.851
m16,9500.0,0.0,0.0,0.0,86400.0,643.0,613.0,614.0,30.0,5003.19,11646.0,48094.4,35.4749,27.225,45194.6,2673.0,7.04,157.056,0.635433,84724.5,0.187266,26.7523,118.728,848.06,37.5053,669.737
t13-1,9500.0,0.0,0.0,0.0,86400.0,653.0,229.0,271.0,424.0,12312.3,4350.0,48097.1,11.55,9.075,45261.2,2673.0,1.76,140.529,0.636741,84898.7,1.50133,214.476,121.314,866.525,17.077,304.947
t12-5,9500.0,0.0,0.0,0.0,86400.0,658.0,316.0,353.0,342.0,7158.63,6003.0,48102.2,22.5776,27.225,45220.4,2673.0,7.04,151.921,0.63585,84779.9,1.08962,155.659,121.498,867.844,28.6977,512.459
t1-1,9500.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.3,9.9,18.15,45256.2,2673.0,3.52,127.523,0.638049,85073.1,2.33515,333.594,121.867,870.482,2.68186,47.8904
m2,9500.0,0.0,0.0,0.0,86400.0,655.0,495.0,508.0,160.0,9134.58,9404.0,48095.7,35.6243,27.225,45194.3,2673.0,7.04,158.544,0.63498,84664.0,0.643634,91.9477,120.944,863.887,36.3208,648.585
m12,9500.0,0.0,0.0,0.0,86400.0,656.0,504.0,515.0,152.0,10201.0,9575.0,48099.3,32.5096,36.3,45192.3,2673.0,8.8,156.446,0.635287,84704.9,0.674468,96.3526,121.129,865.206,34.0077,607.281
t6,9500.0,0.0,0.0,0.0,86400.0,657.0,561.0,566.0,96.0,9363.33,10658.0,48110.9,19.9534,27.225,45225.6,2673.0,7.04,158.047,0.63569,84758.7,0.573022,81.8603,121.314,866.525,35.5248,634.372
t12-3,9500.0,0.0,0.0,0.0,86400.0,652.0,281.0,321.0,371.0,7676.5,5338.0,48106.0,9.9,18.15,45256.2,2673.0,3.52,145.215,0.636297,84839.6,1.3079,186.843,121.314,866.525,21.9572,392.094
cc6,9500.0,0.0,0.0,0.0,86400.0,658.0,420.0,446.0,238.0,5466.14,7979.0,48115.0,9.9,18.15,45256.2,2673.0,3.52,154.269,0.635886,84784.8,0.911713,130.245,121.683,869.163,31.0382,554.254
ec3,9500.0,0.0,0.0,0.0,86400.0,653.0,538.0,546.0,115.0,8579.23,10221.0,48119.0,9.9,18.15,45256.2,2673.0,3.52,158.263,0.635721,84762.8,0.437868,62.5525,120.76,862.568,36.4295,650.527
t9,9500.0,0.0,0.0,0.0,86400.0,655.0,470.0,489.0,185.0,6047.58,8929.0,48118.7,9.9,18.15,45256.2,2673.0,3.52,157.967,0.635371,84716.1,0.716695,102.385,121.683,869.163,34.9326,623.796
ec7,9500.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.3,9.9,18.15,45256.2,2673.0,3.52,127.523,0.638049,85073.1,2.33516,333.594,121.867,870.482,2.68186,47.8904
t2-2,9500.0,0.0,0.0,0.0,86400.0,656.0,422.0,446.0,234.0,7030.64,8017.0,48099.9,32.4634,36.3,45192.4,2673.0,8.8,156.985,0.635144,84685.9,0.791334,113.048,121.129,865.206,34.4293,614.81
m4,9500.0,0.0,0.0,0.0,86400.0,658.0,450.0,470.0,208.0,7889.88,8549.0,48118.5,11.275,18.15,45253.5,2673.0,3.52,159.138,0.635284,84704.5,0.652239,93.1769,121.683,869.163,36.168,645.857
t1-2,6000.0,1.0,1.0,0.0,86400.0,659.0,313.0,349.0,346.0,8761.55,5946.0,48100.4,22.5508,18.15,45228.7,2673.0,5.28,152.712,0.635887,84785.0,1.1288,161.257,121.683,869.163,29.2647,522.584
t3-1,6000.0,1.0,1.0,0.0,86400.0,659.0,250.0,295.0,409.0,7338.61,4749.0,48108.0,11.0,18.15,45251.8,2673.0,5.28,148.801,0.636546,84872.8,1.37388,196.268,121.683,869.163,25.108,448.356
cc2,6000.0,1.0,1.0,0.0,86400.0,654.0,274.0,317.0,380.0,5775.71,5205.0,48105.6,11.55,9.075,45261.2,2673.0,1.76,149.112,0.63621,84828.0,1.42537,203.624,121.498,867.844,25.5525,456.294
cc8,6000.0,1.0,1.0,0.0,86400.0,656.0,277.0,318.0,379.0,7708.23,5262.0,48089.9,35.1941,27.225,45195.2,2673.0,7.04,152.254,0.635386,84718.1,1.1377,162.528,121.129,865.206,29.3523,524.149
t3-2,6000.0,1.0,1.0,0.0,86400.0,658.0,281.0,323.0,377.0,6470.77,5338.0,48094.1,32.2209,36.3,45192.9,2673.0,8.8,150.94,0.635494,84732.5,1.32043,188.633,121.498,867.844,27.4861,490.824
ec6,6000.0,1.0,1.0,0.0,86400.0,656.0,394.0,421.0,262.0,7506.13,7485.0,48112.6,13.0729,18.15,45247.7,2673.0,5.28,155.426,0.635825,84776.6,1.03651,148.073,121.129,865.206,32.6246,582.582
t7-1,6000.0,1.0,1.0,0.0,86400.0,658.0,276.0,314.0,382.0,11260.4,5243.0,48085.0,35.3614,27.225,45194.8,2673.0,7.04,147.518,0.635788,84771.7,1.41267,201.81,121.498,867.844,23.9716,428.065
ec5,6000.0,1.0,1.0,0.0,86400.0,657.0,349.0,380.0,308.0,9221.01,6630.0,48103.0,24.4507,36.3,45208.4,2673.0,8.8,152.021,0.635539,84738.6,1.28791,183.987,121.314,866.525,28.7839,513.999
ec4,6000.0,1.0,1.0,0.0,86400.0,658.0,322.0,361.0,336.0,4332.92,6117.0,48100.3,22.0279,27.225,45221.5,2673.0,7.04,149.51,0.63623,84830.6,1.21268,173.24,121.498,867.844,26.1626,467.19
cc1,6000.0,1.0,1.0,0.0,86400.0,654.0,307.0,343.0,347.0,8879.24,5832.0,48116.3,9.9,18.15,45256.2,2673.0,3.52,155.489,0.635678,84757.1,1.09952,157.074,121.683,869.163,32.0709,572.695
cc3,6000.0,1.0,1.0,0.0,86400.0,646.0,568.0,574.0,78.0,6110.65,10791.0,48114.9,11.275,18.15,45253.5,2673.0,3.52,155.523,0.635831,84777.5,0.822256,117.465,120.39,859.931,33.6747,601.334
cc7,6000.0,1.0,1.0,0.0,86400.0,657.0,423.0,449.0,234.0,5034.79,8036.0,48113.7,11.1421,27.225,45243.3,2673.0,7.04,151.99,0.636189,84825.2,1.16262,166.088,121.314,866.525,28.878,515.678
t7-2,6000.0,1.0,1.0,0.0,86400.0,657.0,420.0,441.0,237.0,10695.5,7979.0,48095.0,32.2833,36.3,45192.7,2673.0,8.8,151.923,0.635383,84717.8,1.24055,177.221,121.314,866.525,28.7339,513.106
t12-5,6000.0,1.0,1.0,0.0,86400.0,656.0,293.0,329.0,363.0,10918.0,5566.0,48082.8,35.75,27.225,45194.1,2673.0,7.04,145.711,0.63601,84801.4,1.37819,196.884,121.129,865.206,22.5678,402.997
t1-1,6000.0,1.0,1.0,0.0,86400.0,655.0,374.0,403.0,281.0,7890.57,7105.0,48114.4,12.65,18.15,45250.7,2673.0,3.52,156.332,0.635686,84758.1,1.10752,158.217,121.498,867.844,33.0907,590.905
m2,6000.0,1.0,1.0,0.0,86400.0,657.0,231.0,279.0,426.0,6386.62,4388.0,48093.4,22.6791,18.15,45228.4,2673.0,5.28,145.887,0.636452,84860.3,1.4665,209.5,121.314,866.525,22.4701,401.252
