sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
D01A057,8500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,8500.0,0.0,1.0,0.0,86400.0,647.0,481.0,499.0,166.0,4766.75,9138.0,48111.4,9.93125,27.225,45245.7,2673.0,7.04,148.493,0.636551,84873.5,1.15307,164.725,119.467,853.336,27.2361,486.359
E01A001,8500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187573,2.67962,117.99,842.785,36.6914,655.204
E01A006,8500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187573,2.67962,117.99,842.785,36.6914,655.204
E01A011,8500.0,0.0,1.0,0.0,86400.0,649.0,598.0,602.0,51.0,4702.8,11361.0,48118.0,11.0747,27.225,45243.4,2673.0,7.04,156.246,0.636048,84806.3,0.580856,82.9795,119.836,855.974,35.1927,628.441
E01A012,8500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,8500.0,0.0,1.0,0.0,86400.0,644.0,608.0,611.0,36.0,3689.91,11551.0,48095.6,35.1137,27.225,45195.3,2673.0,7.04,157.887,0.635331,84710.8,0.204367,29.1953,118.913,849.379,38.1347,680.976
D01A008,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A052,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A057,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,4500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A008,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A052,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A057,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,5000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A008,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A052,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A057,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,1500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A008,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181216,2.5888,118.175,844.104,35.5441,634.716
D01A020,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181216,2.5888,118.175,844.104,35.5441,634.716
D01A031,5500.0,0.0,1.0,0.0,86400.0,640.0,638.0,638.0,2.0,2382.6,12121.0,48092.1,35.5224,27.225,45194.5,2673.0,7.04,154.763,0.635851,84780.2,0.0201615,2.88021,118.175,844.104,35.9327,641.655
D01A052,5500.0,0.0,1.0,0.0,86400.0,659.0,532.0,541.0,127.0,9031.65,10107.0,48102.0,23.6031,27.225,45218.3,2673.0,7.04,152.759,0.636153,84820.4,0.631989,90.2842,121.683,869.163,29.8079,532.283
D01A057,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181241,2.58916,118.175,844.104,35.5441,634.716
D01A063,5500.0,0.0,1.0,0.0,86400.0,647.0,402.0,430.0,245.0,4332.34,7637.0,48094.6,32.4887,36.3,45192.3,2673.0,8.8,151.695,0.635375,84716.6,1.11788,159.697,119.467,853.336,30.4744,544.186
E01A001,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181221,2.58887,118.175,844.104,35.5441,634.716
E01A006,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181222,2.58888,118.175,844.104,35.5441,634.716
E01A011,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181212,2.58875,118.175,844.104,35.5441,634.716
E01A012,5500.0,0.0,1.0,0.0,86400.0,640.0,639.0,639.0,1.0,2248.34,12140.0,48091.7,35.5224,27.225,45194.5,2673.0,7.04,154.373,0.635906,84787.4,0.0181234,2.58906,118.175,844.104,35.5441,634.716
E01A018,5500.0,0.0,1.0,0.0,86400.0,655.0,493.0,508.0,162.0,7128.93,9366.0,48095.0,27.5164,27.225,45210.5,2673.0,7.04,149.717,0.636403,84853.8,0.622808,88.9726,120.944,863.887,27.5137,491.315
D01A008,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A052,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A057,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,3500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A008,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187638,2.68054,117.99,842.785,36.6914,655.204
D01A052,7000.0,0.0,1.0,0.0,86400.0,660.0,511.0,522.0,149.0,9757.48,9708.0,48099.3,22.6982,18.15,45228.4,2673.0,5.28,151.808,0.636388,84851.7,0.735855,105.122,121.867,870.482,28.5683,510.149
D01A057,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,7000.0,0.0,1.0,0.0,86400.0,644.0,498.0,516.0,146.0,2257.64,9461.0,48109.3,9.9,18.15,45256.2,2673.0,3.52,148.566,0.636178,84823.7,1.18869,169.813,119.098,850.698,27.6435,493.634
E01A001,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,7000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187526,2.67895,117.99,842.785,36.6914,655.204
D01A008,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A052,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A057,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,2500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A008,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187638,2.68054,117.99,842.785,36.6914,655.204
D01A052,6500.0,0.0,1.0,0.0,86400.0,660.0,511.0,522.0,149.0,9757.48,9708.0,48099.3,22.6982,18.15,45228.4,2673.0,5.28,151.808,0.636388,84851.7,0.735854,105.122,121.867,870.482,28.5683,510.149
D01A057,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,6500.0,0.0,1.0,0.0,86400.0,644.0,498.0,516.0,146.0,2257.64,9461.0,48109.3,9.9,18.15,45256.2,2673.0,3.52,148.566,0.636178,84823.7,1.18869,169.813,119.098,850.698,27.6435,493.634
E01A001,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,6500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187526,2.67895,117.99,842.785,36.6914,655.204
D01A052,7500.0,1.0,0.0,0.0,86400.0,647.0,455.0,475.0,192.0,5698.3,8644.0,48083.7,35.6602,27.225,45194.2,2673.0,7.04,146.527,0.636395,84852.7,0.72355,103.364,119.467,853.336,25.6997,458.924
D01A063,7500.0,1.0,0.0,0.0,86400.0,646.0,422.0,450.0,224.0,1715.61,8017.0,48088.5,32.1523,36.3,45193.0,2673.0,8.8,145.294,0.635965,84795.3,1.39667,199.524,119.282,852.017,23.9794,428.204
E01A011,7500.0,1.0,0.0,0.0,86400.0,645.0,487.0,503.0,158.0,5575.21,9252.0,48086.3,35.5589,27.225,45194.4,2673.0,7.04,149.033,0.636129,84817.2,0.620593,88.6561,119.098,850.698,28.6789,512.123
E01A018,7500.0,1.0,0.0,0.0,86400.0,646.0,540.0,552.0,106.0,3372.43,10259.0,48094.7,32.1665,36.3,45193.0,2673.0,8.8,151.432,0.635615,84748.7,0.892236,127.462,119.282,852.017,30.6222,546.824
D01A052,7000.0,1.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.79,12140.0,48091.4,35.5315,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.0182875,2.6125,117.99,842.785,35.4702,633.397
D01A063,7000.0,1.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2756.8,12140.0,48098.5,32.2313,36.3,45192.8,2673.0,8.8,155.286,0.634714,84628.5,1.19086,170.123,117.99,842.785,35.4702,633.397
D01A008,8000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2161.77,12140.0,48093.8,35.538,27.225,45194.5,2673.0,7.04,156.557,0.635597,84746.2,0.0193921,2.7703,117.99,842.785,37.9126,677.011
D01A020,8000.0,0.0,1.0,0.0,86400.0,659.0,409.0,437.0,250.0,4819.42,7770.0,48106.2,14.7426,18.15,45244.3,2673.0,5.28,150.673,0.636643,84885.7,0.841609,120.23,121.683,869.163,27.5123,491.291
D01A031,8000.0,0.0,1.0,0.0,86400.0,641.0,610.0,613.0,31.0,2998.67,11589.0,48094.0,35.4357,27.225,45194.7,2673.0,7.04,156.61,0.63552,84736.0,0.128205,18.315,118.359,845.423,37.4869,669.409
D01A052,8000.0,0.0,1.0,0.0,86400.0,652.0,457.0,476.0,195.0,7274.22,8682.0,48092.0,35.591,27.225,45194.4,2673.0,7.04,154.816,0.635371,84716.1,0.713165,101.881,120.39,859.931,33.0769,590.66
D01A057,8000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,8000.0,0.0,1.0,0.0,86400.0,650.0,403.0,431.0,247.0,4514.82,7656.0,48095.2,32.3629,36.3,45192.6,2673.0,8.8,152.143,0.635531,84737.5,0.938457,134.065,120.021,857.293,30.5483,545.505
E01A001,8000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,8000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187573,2.67962,117.99,842.785,36.6914,655.204
E01A011,8000.0,0.0,1.0,0.0,86400.0,652.0,586.0,591.0,66.0,5552.04,11133.0,48100.1,32.0892,36.3,45193.1,2673.0,8.8,156.808,0.635305,84707.3,0.553063,79.0089,120.39,859.931,35.2294,629.096
E01A012,8000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,8000.0,0.0,1.0,0.0,86400.0,644.0,575.0,582.0,69.0,3756.11,10924.0,48092.4,35.6613,27.225,45194.2,2673.0,7.04,155.291,0.635444,84725.9,0.438422,62.6317,118.913,849.379,35.3037,630.424
