sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
t11-1,7500.0,0.0,0.0,0.0,86400.0,657.0,384.0,415.0,273.0,4651.97,7295.0,48101.6,25.4659,36.3,45206.4,2673.0,8.8,151.669,0.635895,84786.0,0.929612,132.802,121.314,866.525,28.7899,514.105
t12-4,7500.0,0.0,0.0,0.0,86400.0,652.0,499.0,512.0,153.0,8157.83,9480.0,48108.3,19.1446,18.15,45235.5,2673.0,5.28,157.17,0.635862,84781.5,0.507833,72.5476,120.39,859.931,35.6363,636.363
t13-3,7500.0,0.0,0.0,0.0,86400.0,660.0,330.0,365.0,330.0,7692.31,6269.0,48107.3,22.8725,27.225,45219.8,2673.0,7.04,157.326,0.635388,84718.4,0.83318,119.026,121.867,870.482,33.9899,606.962
m14,7500.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.6,9.9,18.15,45256.2,2673.0,3.52,126.861,0.638115,85081.9,2.35755,336.793,121.867,870.482,1.99832,35.6844
t17,7500.0,0.0,0.0,0.0,86400.0,656.0,468.0,486.0,188.0,7392.25,8891.0,48096.8,32.4939,36.3,45192.3,2673.0,8.8,153.913,0.635608,84747.8,0.694178,99.1683,121.129,865.206,31.4539,561.676
cc3,7500.0,0.0,0.0,0.0,86400.0,658.0,387.0,413.0,271.0,9649.67,7352.0,48098.5,32.4071,36.3,45192.5,2673.0,8.8,155.542,0.635246,84699.5,0.881764,125.966,121.498,867.844,32.5269,580.837
ec2,7500.0,0.0,0.0,0.0,86400.0,655.0,255.0,300.0,400.0,6162.04,4844.0,48115.3,11.275,18.15,45253.5,2673.0,3.52,155.871,0.635078,84677.0,1.05304,150.435,121.314,866.525,32.8691,586.949
t8-1,7500.0,0.0,0.0,0.0,86400.0,657.0,427.0,449.0,230.0,8604.08,8112.0,48104.5,25.9125,27.225,45213.7,2673.0,7.04,157.647,0.635357,84714.2,0.684574,97.7963,121.314,866.525,35.0138,625.246
m15,7500.0,0.0,0.0,0.0,86400.0,653.0,306.0,346.0,347.0,4690.61,5813.0,48108.4,9.9,18.15,45256.2,2673.0,3.52,147.61,0.636026,84803.5,1.31105,187.294,121.129,865.206,24.5341,438.108
t18,7500.0,0.0,0.0,0.0,86400.0,655.0,347.0,381.0,308.0,5942.65,6592.0,48091.8,32.1485,36.3,45193.0,2673.0,8.8,148.581,0.635977,84796.9,1.09724,156.749,120.944,863.887,25.9034,462.561
t13-2,7500.0,0.0,0.0,0.0,86400.0,658.0,377.0,406.0,281.0,7772.5,7162.0,48100.7,21.4297,18.15,45230.9,2673.0,5.28,151.95,0.636172,84822.9,0.951121,135.874,121.498,867.844,28.8642,515.432
cc11,7500.0,0.0,0.0,0.0,86400.0,658.0,434.0,455.0,224.0,9025.43,8245.0,48121.6,9.9,18.15,45256.2,2673.0,3.52,160.786,0.634715,84628.7,0.87172,124.531,121.683,869.163,37.5966,671.367
ec6,7500.0,0.0,0.0,0.0,86400.0,655.0,486.0,502.0,169.0,7169.18,9233.0,48099.8,29.9537,27.225,45205.6,2673.0,7.04,156.945,0.635329,84710.5,0.665018,95.0026,120.944,863.887,34.7009,619.659
t13-4,7500.0,0.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.6,9.9,18.15,45256.2,2673.0,3.52,126.861,0.638115,85081.9,2.35755,336.793,121.867,870.482,1.99832,35.6844
cc6,7500.0,0.0,0.0,0.0,86400.0,653.0,377.0,406.0,276.0,7125.66,7162.0,48109.7,12.65,18.15,45250.7,2673.0,3.52,151.686,0.635667,84755.6,0.984094,140.585,120.944,863.887,29.1225,520.045
t14-2,7500.0,0.0,0.0,0.0,86400.0,657.0,510.0,521.0,147.0,9524.03,9689.0,48111.1,22.1316,36.3,45213.0,2673.0,8.8,157.832,0.635543,84739.1,0.56114,80.1629,121.314,866.525,35.3221,630.751
m8,7500.0,0.0,0.0,0.0,86400.0,656.0,265.0,306.0,391.0,9196.34,5034.0,48106.5,9.9,18.15,45256.2,2673.0,3.52,145.756,0.636348,84846.3,1.33076,190.109,121.498,867.844,22.2903,398.041
cc10,7500.0,0.0,0.0,0.0,86400.0,654.0,329.0,362.0,325.0,9129.31,6250.0,48106.4,11.275,18.15,45253.5,2673.0,3.52,147.044,0.636269,84835.9,1.17125,167.321,121.498,867.844,23.7386,423.903
ec7,7500.0,0.0,0.0,0.0,86400.0,652.0,362.0,392.0,290.0,7816.38,6877.0,48113.2,12.65,18.15,45250.7,2673.0,3.52,155.136,0.635503,84733.7,0.816846,116.692,121.314,866.525,32.3705,578.044
m1,6000.0,0.0,1.0,0.0,86400.0,659.0,506.0,521.0,153.0,6077.9,9613.0,48107.2,15.3587,18.15,45243.1,2673.0,5.28,152.361,0.636536,84871.5,0.696526,99.5038,121.683,869.163,29.345,524.018
t13-1,6000.0,0.0,1.0,0.0,86400.0,643.0,618.0,619.0,25.0,4333.9,11741.0,48093.3,35.4754,27.225,45194.6,2673.0,7.04,155.937,0.635627,84750.2,0.140857,20.1224,118.728,848.06,36.4322,650.576
t5-1,6000.0,0.0,1.0,0.0,86400.0,658.0,308.0,345.0,350.0,8100.69,5851.0,48083.4,35.3142,27.225,45194.9,2673.0,7.04,145.917,0.636263,84835.1,1.1357,162.243,121.498,867.844,22.6472,404.414
t11-2,6000.0,0.0,1.0,0.0,86400.0,652.0,342.0,372.0,310.0,10300.5,6497.0,48105.7,11.55,9.075,45261.2,2673.0,1.76,149.164,0.636316,84842.2,0.946038,135.148,121.498,867.844,26.0837,465.781
t12-3,6000.0,0.0,1.0,0.0,86400.0,648.0,628.0,628.0,20.0,4712.76,11931.0,48094.0,35.397,27.225,45194.8,2673.0,7.04,156.558,0.635678,84757.0,0.079213,11.3161,119.652,854.655,36.1919,646.283
t16,6000.0,0.0,1.0,0.0,86400.0,656.0,287.0,327.0,369.0,7432.23,5452.0,48096.9,21.1842,27.225,45223.2,2673.0,7.04,145.275,0.636614,84881.8,1.23305,176.15,121.129,865.206,22.2765,397.795
ec1,6000.0,0.0,1.0,0.0,86400.0,649.0,568.0,576.0,81.0,4176.2,10791.0,48096.3,35.6562,27.225,45194.2,2673.0,7.04,159.117,0.635209,84694.5,0.222092,31.7274,119.836,855.974,38.4237,686.137
m18,6000.0,0.0,1.0,0.0,86400.0,648.0,630.0,630.0,18.0,4603.25,11969.0,48120.0,11.8004,18.15,45250.2,2673.0,5.28,161.551,0.635717,84762.2,0.186741,26.6773,119.652,854.655,41.0767,733.512
cc7,6000.0,0.0,1.0,0.0,86400.0,660.0,443.0,464.0,217.0,7915.25,8416.0,48115.0,12.65,9.075,45256.8,2673.0,3.52,160.041,0.63591,84788.0,0.458478,65.4968,121.867,870.482,37.0791,662.127
m17,6000.0,0.0,1.0,0.0,86400.0,659.0,351.0,383.0,308.0,8058.06,6668.0,48103.8,12.9241,18.15,45248.0,2673.0,5.28,146.461,0.636905,84920.7,1.21653,173.79,121.683,869.163,22.9248,409.371
cc2,6000.0,0.0,1.0,0.0,86400.0,652.0,530.0,540.0,122.0,7429.57,10069.0,48101.1,32.165,27.225,45201.2,2673.0,7.04,160.424,0.634959,84661.2,0.45113,64.4471,120.39,859.931,38.9476,695.493
t11-1,6000.0,0.0,1.0,0.0,86400.0,650.0,413.0,438.0,237.0,6315.96,7846.0,48113.9,9.9,18.15,45256.2,2673.0,3.52,153.103,0.635852,84780.2,0.864984,123.569,121.314,866.525,30.2891,540.877
t12-4,6000.0,0.0,1.0,0.0,86400.0,653.0,576.0,582.0,77.0,5813.59,10943.0,48098.4,35.4517,27.225,45194.6,2673.0,7.04,161.017,0.634989,84665.2,0.254639,36.377,120.575,861.25,39.5522,706.29
m14,6000.0,0.0,1.0,0.0,86400.0,660.0,325.0,359.0,335.0,9360.18,6174.0,48098.0,32.491,27.225,45200.6,2673.0,7.04,157.639,0.635151,84686.8,0.760664,108.666,121.867,870.482,34.3761,613.859
t17,6000.0,0.0,1.0,0.0,86400.0,656.0,332.0,370.0,324.0,3845.78,6307.0,48107.3,14.7552,27.225,45236.0,2673.0,7.04,149.193,0.636459,84861.2,1.15312,164.731,121.129,865.206,26.2741,469.18
cc3,6000.0,0.0,1.0,0.0,86400.0,657.0,312.0,346.0,345.0,10630.8,5927.0,48097.7,32.5694,36.3,45192.2,2673.0,8.8,154.853,0.635255,84700.7,0.950141,135.734,121.314,866.525,31.9544,570.614
ec2,6000.0,0.0,1.0,0.0,86400.0,657.0,466.0,485.0,191.0,6776.74,8853.0,48092.0,35.3156,27.225,45194.9,2673.0,7.04,154.508,0.635439,84725.2,0.771469,110.21,121.314,866.525,31.7874,567.632
t8-1,6000.0,0.0,1.0,0.0,86400.0,655.0,424.0,447.0,231.0,7764.14,8055.0,48115.2,9.9,18.15,45256.2,2673.0,3.52,154.476,0.63598,84797.4,0.980145,140.021,121.498,867.844,31.3612,560.022
m15,6000.0,0.0,1.0,0.0,86400.0,654.0,513.0,524.0,141.0,8734.53,9746.0,48116.7,11.55,9.075,45261.2,2673.0,1.76,160.21,0.63539,84718.6,0.428413,61.2019,121.683,869.163,37.4635,668.991
t18,6000.0,0.0,1.0,0.0,86400.0,656.0,439.0,463.0,217.0,4882.26,8340.0,48115.4,10.8671,27.225,45243.8,2673.0,7.04,153.444,0.636276,84836.7,0.854653,122.093,121.129,865.206,30.8245,550.437
t13-2,6000.0,0.0,1.0,0.0,86400.0,651.0,582.0,588.0,69.0,4794.89,11057.0,48096.1,35.483,27.225,45194.6,2673.0,7.04,158.815,0.635191,84692.1,0.321242,45.8917,120.206,858.612,37.653,672.375
cc11,6000.0,0.0,1.0,0.0,86400.0,659.0,487.0,504.0,172.0,6379.64,9252.0,48108.4,23.8708,27.225,45217.8,2673.0,7.04,159.44,0.635492,84732.2,0.375456,53.6365,121.683,869.163,36.7465,656.187
ec6,6000.0,0.0,1.0,0.0,86400.0,653.0,499.0,510.0,154.0,10390.6,9480.0,48115.4,11.55,9.075,45261.2,2673.0,1.76,158.843,0.635519,84735.8,0.387938,55.4198,120.76,862.568,37.0603,661.791
t13-4,6000.0,0.0,1.0,0.0,86400.0,656.0,529.0,539.0,127.0,7963.11,10050.0,48099.3,32.583,36.3,45192.1,2673.0,8.8,156.514,0.635525,84736.7,0.408779,58.397,121.129,865.206,34.3413,613.237
cc6,6000.0,0.0,1.0,0.0,86400.0,652.0,518.0,531.0,134.0,5818.94,9841.0,48112.3,11.275,18.15,45253.5,2673.0,3.52,152.868,0.635666,84755.5,0.776713,110.959,120.575,861.25,30.8809,551.444
t14-2,6000.0,0.0,1.0,0.0,86400.0,651.0,407.0,432.0,244.0,7194.08,7732.0,48119.9,9.9,18.15,45256.2,2673.0,3.52,159.128,0.635379,84717.2,0.562628,80.3754,121.314,866.525,36.6162,653.861
m8,6000.0,0.0,1.0,0.0,86400.0,659.0,313.0,349.0,346.0,8724.56,5946.0,48108.0,11.0,18.15,45251.8,2673.0,5.28,148.805,0.636762,84901.7,1.16102,165.859,121.683,869.163,25.3245,452.223
cc10,6000.0,0.0,1.0,0.0,86400.0,653.0,279.0,318.0,374.0,9096.16,5300.0,48109.5,9.9,18.15,45256.2,2673.0,3.52,148.695,0.636743,84899.1,1.18142,168.774,121.683,869.163,25.1942,449.896
ec7,6000.0,0.0,1.0,0.0,86400.0,658.0,303.0,344.0,355.0,4620.67,5756.0,48108.5,10.0728,27.225,45245.4,2673.0,7.04,145.712,0.636983,84931.1,1.29934,185.62,121.498,867.844,22.2775,397.812
m1,4500.0,0.0,0.0,0.0,86400.0,658.0,480.0,496.0,178.0,8148.44,9119.0,48093.8,35.5767,27.225,45194.4,2673.0,7.04,156.562,0.635462,84728.2,0.462282,66.0403,121.498,867.844,33.966,606.536
t13-1,4500.0,0.0,0.0,0.0,86400.0,642.0,638.0,638.0,4.0,2652.75,12121.0,48092.6,35.491,27.225,45194.6,2673.0,7.04,155.227,0.635801,84773.5,0.0404132,5.77331,118.544,846.742,36.0065,642.974
t5-1,4500.0,0.0,0.0,0.0,86400.0,652.0,364.0,394.0,288.0,7536.85,6915.0,48105.7,11.55,9.075,45261.2,2673.0,1.76,149.161,0.636784,84904.5,0.993537,141.934,121.683,869.163,25.8479,461.57
t11-2,4500.0,0.0,0.0,0.0,86400.0,657.0,344.0,374.0,313.0,10728.9,6535.0,48083.4,35.1645,27.225,45195.2,2673.0,7.04,145.775,0.636319,84842.5,1.08525,155.036,121.314,866.525,22.7399,406.069
t12-3,4500.0,0.0,0.0,0.0,86400.0,645.0,639.0,639.0,6.0,2949.21,12140.0,48113.6,11.6523,9.075,45258.7,2673.0,3.52,157.642,0.636493,84865.7,0.050132,7.16171,119.098,850.698,37.8571,676.02
t16,4500.0,0.0,0.0,0.0,86400.0,656.0,435.0,457.0,221.0,7436.44,8264.0,48115.1,11.55,9.075,45261.2,2673.0,1.76,158.522,0.635706,84760.8,0.666887,95.2695,121.683,869.163,35.5368,634.585
ec1,4500.0,0.0,0.0,0.0,86400.0,643.0,633.0,633.0,10.0,3517.61,12026.0,48097.8,35.4753,27.225,45194.6,2673.0,7.04,160.444,0.6351,84680.0,0.0590899,8.44142,118.728,848.06,41.0211,732.52
m18,4500.0,0.0,0.0,0.0,86400.0,649.0,571.0,577.0,78.0,5883.58,10848.0,48112.0,12.65,9.075,45256.8,2673.0,3.52,156.969,0.636421,84856.1,0.252802,36.1146,119.836,855.974,36.2432,647.201
cc7,4500.0,0.0,0.0,0.0,86400.0,658.0,485.0,503.0,173.0,5439.0,9214.0,48116.8,11.55,9.075,45261.2,2673.0,1.76,160.295,0.636031,84804.2,0.397863,56.8376,121.867,870.482,37.3938,667.746
m17,4500.0,0.0,0.0,0.0,86400.0,659.0,351.0,380.0,308.0,11112.8,6668.0,48111.4,11.55,9.075,45261.2,2673.0,1.76,154.89,0.636182,84824.2,0.766614,109.516,121.867,870.482,31.6199,564.642
cc2,4500.0,0.0,0.0,0.0,86400.0,652.0,530.0,541.0,122.0,6306.99,10069.0,48096.2,35.4674,27.225,45194.6,2673.0,7.04,158.853,0.635131,84684.1,0.396178,56.5968,120.39,859.931,37.431,668.41
t11-1,4500.0,0.0,0.0,0.0,86400.0,657.0,333.0,370.0,324.0,4879.67,6326.0,48106.4,11.0,18.15,45251.8,2673.0,5.28,147.199,0.636968,84929.0,1.19608,170.869,121.314,866.525,24.0528,429.515
t12-4,4500.0,0.0,0.0,0.0,86400.0,652.0,587.0,592.0,65.0,5355.75,11152.0,48116.0,12.8595,18.15,45248.1,2673.0,5.28,158.676,0.635963,84795.1,0.366961,52.423,120.39,859.931,37.2832,665.772
t13-3,4500.0,0.0,0.0,0.0,86400.0,660.0,527.0,538.0,133.0,7769.35,10012.0,48116.6,12.8595,18.15,45248.1,2673.0,5.28,159.239,0.635855,84780.7,0.528729,75.5327,121.867,870.482,36.207,646.554
m14,4500.0,0.0,0.0,0.0,86400.0,658.0,547.0,554.0,111.0,9076.35,10392.0,48094.7,35.6483,27.225,45194.3,2673.0,7.04,157.553,0.635374,84716.6,0.411838,58.834,121.498,867.844,35.0074,625.132
t17,4500.0,0.0,0.0,0.0,86400.0,654.0,487.0,502.0,167.0,7924.93,9252.0,48113.1,14.7239,27.225,45236.1,2673.0,7.04,155.009,0.636061,84808.1,0.716074,102.296,120.76,862.568,32.8976,587.457
cc3,4500.0,0.0,0.0,0.0,86400.0,654.0,414.0,440.0,240.0,5668.41,7865.0,48115.1,9.9,18.15,45256.2,2673.0,3.52,154.288,0.636357,84847.6,0.865256,123.608,121.314,866.525,31.4727,562.012
ec2,4500.0,0.0,0.0,0.0,86400.0,655.0,495.0,510.0,160.0,6944.42,9404.0,48114.6,11.6287,9.075,45258.8,2673.0,3.52,158.545,0.636199,84826.5,0.393787,56.2553,120.944,863.887,36.5708,653.05
t8-1,4500.0,0.0,0.0,0.0,86400.0,644.0,626.0,627.0,18.0,3490.41,11893.0,48098.5,34.8386,27.225,45195.9,2673.0,7.04,160.56,0.635094,84679.2,0.0829364,11.8481,118.913,849.379,40.9285,730.866
m15,4500.0,0.0,0.0,0.0,86400.0,647.0,564.0,572.0,83.0,4415.08,10715.0,48114.1,11.55,9.075,45261.2,2673.0,1.76,157.578,0.636125,84816.6,0.248749,35.5355,120.206,858.612,36.4878,651.567
t18,4500.0,0.0,0.0,0.0,86400.0,654.0,391.0,420.0,263.0,5473.61,7428.0,48114.3,9.9,18.15,45256.2,2673.0,3.52,153.545,0.636215,84828.7,0.862716,123.245,121.129,865.206,30.9171,552.092
t13-2,4500.0,0.0,0.0,0.0,86400.0,657.0,333.0,368.0,324.0,6919.83,6326.0,48097.4,32.1912,36.3,45192.9,2673.0,8.8,154.207,0.63542,84722.7,0.8775,125.357,121.314,866.525,31.3805,560.366
cc11,4500.0,0.0,0.0,0.0,86400.0,656.0,530.0,541.0,126.0,6868.3,10069.0,48102.8,32.627,36.3,45192.0,2673.0,8.8,159.994,0.634986,84664.9,0.484779,69.2541,121.129,865.206,37.7457,674.03
ec6,4500.0,0.0,0.0,0.0,86400.0,645.0,607.0,610.0,38.0,3980.73,11532.0,48115.8,11.6523,9.075,45258.7,2673.0,3.52,159.839,0.636045,84806.1,0.213524,30.5034,119.098,850.698,39.8922,712.36
t13-4,4500.0,0.0,0.0,0.0,86400.0,657.0,531.0,539.0,126.0,9893.34,10088.0,48117.5,13.4883,27.225,45238.6,2673.0,7.04,158.148,0.636109,84814.6,0.339633,48.519,121.314,866.525,35.8588,640.336
cc6,4500.0,0.0,0.0,0.0,86400.0,653.0,586.0,589.0,67.0,7755.75,11133.0,48114.3,12.375,18.15,45249.1,2673.0,5.28,156.466,0.636262,84834.9,0.56152,80.2172,120.575,861.25,34.6931,619.52
t14-2,4500.0,0.0,0.0,0.0,86400.0,653.0,570.0,577.0,83.0,5713.55,10829.0,48098.7,35.6557,27.225,45194.2,2673.0,7.04,161.501,0.634591,84612.2,0.603351,86.193,120.575,861.25,39.688,708.714
m8,4500.0,0.0,0.0,0.0,86400.0,656.0,413.0,440.0,243.0,4984.24,7846.0,48112.6,9.96634,27.225,45245.6,2673.0,7.04,149.786,0.636717,84895.6,0.932697,133.242,121.129,865.206,27.0879,483.713
cc10,4500.0,0.0,0.0,0.0,86400.0,656.0,512.0,524.0,144.0,8037.34,9727.0,48098.2,32.3773,27.225,45200.8,2673.0,7.04,157.732,0.635429,84723.8,0.391537,55.9339,121.129,865.206,35.5758,635.281
ec7,4500.0,0.0,0.0,0.0,86400.0,652.0,583.0,589.0,69.0,4845.2,11076.0,48099.9,35.4674,27.225,45194.6,2673.0,7.04,162.555,0.634736,84631.5,0.287711,41.1016,120.39,859.931,41.2427,736.477
m1,4000.0,0.0,1.0,0.0,86400.0,650.0,505.0,518.0,145.0,7144.14,9594.0,48106.0,24.2,18.15,45225.4,2673.0,5.28,159.979,0.635402,84720.2,0.392654,56.0935,120.021,857.293,38.9302,695.181
t13-1,4000.0,0.0,1.0,0.0,86400.0,646.0,617.0,618.0,29.0,4839.89,11722.0,48112.7,15.3978,18.15,45243.0,2673.0,5.28,157.833,0.63619,84825.4,0.07652,10.9314,119.282,852.017,37.8383,675.684
t5-1,4000.0,0.0,1.0,0.0,86400.0,659.0,481.0,498.0,178.0,7139.19,9138.0,48110.9,14.0798,18.15,45245.6,2673.0,5.28,154.786,0.636332,84844.2,0.604952,86.4217,121.683,869.163,31.8622,568.967
t11-2,4000.0,0.0,1.0,0.0,86400.0,653.0,237.0,280.0,416.0,10226.7,4502.0,48102.1,11.55,9.075,45261.2,2673.0,1.76,145.541,0.63677,84902.6,1.30047,185.781,121.498,867.844,22.1059,394.748
t12-3,4000.0,0.0,1.0,0.0,86400.0,651.0,620.0,621.0,31.0,5142.97,11779.0,48111.8,17.9275,18.15,45237.9,2673.0,5.28,159.537,0.635911,84788.1,0.136842,19.5488,120.206,858.612,38.5586,688.546
t16,4000.0,0.0,1.0,0.0,86400.0,660.0,516.0,528.0,144.0,8155.63,9803.0,48117.0,12.65,9.075,45256.8,2673.0,3.52,162.021,0.635623,84749.8,0.514296,73.4708,121.867,870.482,39.0036,696.492
ec1,4000.0,0.0,1.0,0.0,86400.0,647.0,595.0,599.0,52.0,4667.4,11304.0,48107.3,24.4303,27.225,45216.7,2673.0,7.04,158.878,0.635572,84743.0,0.163578,23.3683,119.467,853.336,38.6113,689.488
m18,4000.0,0.0,1.0,0.0,86400.0,651.0,629.0,629.0,22.0,5209.22,11950.0,48111.5,23.8975,18.15,45226.0,2673.0,5.28,165.158,0.634877,84650.3,0.262309,37.4727,120.206,858.612,44.0553,786.702
cc7,4000.0,0.0,1.0,0.0,86400.0,658.0,501.0,515.0,157.0,7629.19,9518.0,48101.3,31.1856,27.225,45203.2,2673.0,7.04,159.659,0.635199,84693.2,0.427434,61.062,121.498,867.844,37.0979,662.462
m17,4000.0,0.0,1.0,0.0,86400.0,659.0,460.0,480.0,199.0,6706.89,8739.0,48114.1,10.6443,18.15,45252.5,2673.0,5.28,154.559,0.636356,84847.5,0.711203,101.6,121.683,869.163,31.5282,563.003
cc2,4000.0,0.0,1.0,0.0,86400.0,649.0,588.0,592.0,61.0,5896.36,11171.0,48107.1,24.2,18.15,45225.4,2673.0,5.28,161.036,0.635312,84708.2,0.265681,37.9545,119.836,855.974,40.2991,719.626
t11-1,4000.0,0.0,1.0,0.0,86400.0,651.0,271.0,315.0,380.0,4683.18,5148.0,48103.8,9.9,18.15,45256.2,2673.0,3.52,143.058,0.636941,84925.5,1.46276,208.966,121.314,866.525,19.6447,350.798
t12-4,4000.0,0.0,1.0,0.0,86400.0,652.0,470.0,484.0,182.0,10789.8,8929.0,48114.1,11.55,9.075,45261.2,2673.0,1.76,157.546,0.635863,84781.8,0.534783,76.3975,121.314,866.525,35.062,626.106
t13-3,4000.0,0.0,1.0,0.0,86400.0,659.0,484.0,498.0,175.0,9922.15,9195.0,48103.1,20.2681,18.15,45233.3,2673.0,5.28,153.172,0.636331,84844.2,0.656322,93.7604,121.683,869.163,30.1964,539.222
t17,4000.0,0.0,1.0,0.0,86400.0,658.0,504.0,518.0,154.0,7229.42,9575.0,48119.8,8.59231,27.225,45248.4,2673.0,7.04,155.573,0.63636,84848.0,0.558297,79.7567,121.498,867.844,32.8797,587.137
cc3,4000.0,0.0,1.0,0.0,86400.0,651.0,420.0,445.0,231.0,5538.73,7979.0,48114.6,9.9,18.15,45256.2,2673.0,3.52,153.831,0.635871,84782.8,0.796984,113.855,121.129,865.206,31.2695,558.383
ec2,4000.0,0.0,1.0,0.0,86400.0,650.0,507.0,516.0,143.0,11020.9,9632.0,48111.9,11.55,9.075,45261.2,2673.0,1.76,155.362,0.635804,84773.9,0.494423,70.6319,120.575,861.25,33.6568,601.014
t8-1,4000.0,0.0,1.0,0.0,86400.0,650.0,533.0,546.0,117.0,3553.92,10126.0,48112.9,11.7778,9.075,45258.5,2673.0,3.52,157.073,0.636319,84842.6,0.392015,56.0021,120.021,857.293,36.0235,643.277
m15,4000.0,0.0,1.0,0.0,86400.0,657.0,546.0,554.0,111.0,8117.47,10373.0,48094.6,35.247,27.225,45195.1,2673.0,7.04,157.079,0.635271,84702.8,0.58532,83.6172,121.314,866.525,34.5449,616.874
t18,4000.0,0.0,1.0,0.0,86400.0,657.0,449.0,472.0,208.0,4773.83,8530.0,48095.1,32.4942,36.3,45192.3,2673.0,8.8,152.236,0.63565,84753.4,0.904708,129.244,121.314,866.525,29.3821,524.681
t13-2,4000.0,0.0,1.0,0.0,86400.0,659.0,294.0,329.0,365.0,12156.0,5585.0,48103.5,19.7803,27.225,45226.0,2673.0,7.04,150.443,0.636205,84827.4,1.14664,163.805,121.683,869.163,26.9769,481.731
cc11,4000.0,0.0,1.0,0.0,86400.0,659.0,504.0,518.0,155.0,7380.98,9575.0,48105.8,23.9622,18.15,45225.9,2673.0,5.28,159.531,0.635557,84740.9,0.465997,66.571,121.683,869.163,36.747,656.196
ec6,4000.0,0.0,1.0,0.0,86400.0,652.0,587.0,592.0,65.0,5354.75,11152.0,48102.0,32.4927,27.225,45200.6,2673.0,7.04,161.676,0.634961,84661.5,0.2601,37.1572,120.39,859.931,40.3908,721.265
t13-4,4000.0,0.0,1.0,0.0,86400.0,658.0,320.0,357.0,338.0,6603.6,6079.0,48103.5,18.4891,27.225,45228.6,2673.0,7.04,149.148,0.636489,84865.2,1.09041,155.773,121.498,867.844,25.9227,462.905
cc6,4000.0,0.0,1.0,0.0,86400.0,653.0,448.0,469.0,205.0,6432.96,8511.0,48102.0,23.925,27.225,45217.7,2673.0,7.04,153.073,0.635955,84794.0,0.777556,111.079,120.575,861.25,31.0846,555.082
m8,4000.0,0.0,1.0,0.0,86400.0,658.0,488.0,503.0,170.0,8215.0,9271.0,48118.5,9.9,18.15,45256.2,2673.0,3.52,157.759,0.635926,84790.2,0.491514,70.2163,121.683,869.163,34.9491,624.091
cc10,4000.0,0.0,1.0,0.0,86400.0,654.0,618.0,619.0,36.0,5762.21,11741.0,48095.8,35.5689,27.225,45194.4,2673.0,7.04,158.602,0.635409,84721.2,0.163714,23.3877,120.76,862.568,37.0428,661.479
ec7,4000.0,0.0,1.0,0.0,86400.0,658.0,507.0,516.0,151.0,12107.5,9632.0,48115.3,11.0,18.15,45251.8,2673.0,5.28,156.045,0.636317,84842.2,0.604717,86.3882,121.498,867.844,33.3054,594.739
m1,9000.0,3.0,0.0,0.0,86400.0,655.0,246.0,292.0,409.0,6301.78,4673.0,48101.7,11.55,9.075,45261.2,2673.0,1.76,145.126,0.636727,84897.0,1.49567,213.667,121.314,866.525,21.6797,387.138
ec1,9000.0,3.0,0.0,0.0,86400.0,649.0,216.0,260.0,433.0,11402.2,4103.0,48098.0,11.55,9.075,45261.2,2673.0,1.76,141.472,0.637205,84960.6,1.59623,228.032,121.129,865.206,18.1092,323.379
cc2,9000.0,3.0,0.0,0.0,86400.0,655.0,210.0,261.0,445.0,5665.18,3989.0,48098.7,13.5494,27.225,45238.5,2673.0,7.04,139.439,0.637227,84963.6,1.74675,249.536,120.944,863.887,16.1105,287.687
t13-3,9000.0,3.0,0.0,0.0,86400.0,651.0,158.0,211.0,493.0,9647.15,3001.0,48093.5,11.55,9.075,45261.2,2673.0,1.76,136.945,0.637543,85005.8,1.91332,273.332,121.498,867.844,12.896,230.285
m14,9000.0,3.0,0.0,0.0,86400.0,657.0,232.0,282.0,425.0,4180.23,4407.0,48101.7,9.87906,27.225,45245.8,2673.0,7.04,138.758,0.637432,84990.9,1.76425,252.036,121.314,866.525,15.0425,268.616
cc3,9000.0,3.0,0.0,0.0,86400.0,655.0,275.0,319.0,380.0,4767.45,5224.0,48087.1,32.1329,36.3,45193.0,2673.0,8.8,143.868,0.636148,84819.7,1.58843,226.919,120.944,863.887,20.6993,369.631
t13-2,9000.0,3.0,0.0,0.0,86400.0,658.0,242.0,289.0,416.0,6180.94,4597.0,48105.1,12.0834,27.225,45241.4,2673.0,7.04,144.324,0.636853,84913.8,1.57781,225.402,121.498,867.844,20.6113,368.058
